case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
2,Accepted-In Progress,Tomas,2006/11/07 13:05:44.000,Medium,cn,Org line A2,A2_2,PROD753,Sweden
2,Accepted-Wait,Tomas,2009/12/02 14:24:32.000,Medium,cn,Org line A2,A2_2,PROD753,Sweden
2,Accepted-In Progress,Tomas,2011/09/03 07:09:09.000,Medium,cn,Org line A2,A2_2,PROD753,Sweden
2,Accepted-In Progress,Carrie,2012/01/20 10:23:24.000,Medium,cn,Org line A2,A2_2,PROD753,China
2,Completed-Closed,Carrie,2012/01/20 10:23:27.000,Medium,cn,Org line A2,A2_2,PROD753,China
1225,Accepted-In Progress,Dweep,2012/03/14 12:46:07.000,Low,us,Org line C,E_1,PROD398,Sweden
1225,Completed-Closed,Dweep,2012/03/16 10:40:39.000,Low,us,Org line C,E_1,PROD398,Sweden
1156,Accepted-In Progress,Dusan,2012/03/01 23:45:27.000,Major,se,Org line A2,A2_3,PROD617,Sweden
1156,Completed-Closed,Dusan,2012/04/26 16:59:04.000,Major,se,Org line A2,A2_3,PROD617,Sweden
674,Accepted-In Progress,Hilde,2011/11/17 09:38:21.000,Medium,be,Org line C,C_2,PROD330,Belgium
674,Accepted-Assigned,Hilde,2011/11/17 09:53:34.000,Medium,be,Org line C,C_2,PROD330,Belgium
674,Accepted-In Progress,Hilde,2012/01/23 10:38:53.000,Medium,be,Org line C,C_2,PROD330,Belgium
674,Completed-Closed,Hilde,2012/02/29 12:09:57.000,Medium,be,Org line C,C_2,PROD330,Belgium
700,Accepted-In Progress,Vesa,2011/11/25 15:08:25.000,High,se,Org line C,C_6,PROD805,Sweden
700,Completed-Closed,Vesa,2012/01/23 10:11:18.000,High,se,Org line C,C_6,PROD805,Sweden
382,Accepted-In Progress,Veronique,2011/06/27 15:07:20.000,High,fr,Org line A2,A2_5,PROD230,France
382,Completed-Closed,Veronique,2012/01/12 11:45:51.000,High,fr,Org line A2,A2_5,PROD230,France
2186,Accepted-In Progress,Britt,2012/05/31 13:29:15.000,High,se,Org line A2,A2_1,PROD350,Sweden
2186,Accepted-Wait,Britt,2012/05/31 16:22:09.000,High,se,Org line A2,A2_1,PROD350,Sweden
1894,Accepted-In Progress,H�kan,2012/04/02 15:07:28.000,High,se,Org line G4,,PROD397,Sweden
1894,Completed-Closed,H�kan,2012/05/09 13:51:26.000,High,se,Org line G4,,PROD397,Sweden
2091,Accepted-In Progress,Louis,2012/05/21 17:14:31.000,Medium,fr,Org line C,V3_3,PROD612,France
2091,Accepted-In Progress,Louis,2012/05/21 17:20:58.000,Medium,fr,Org line C,V3_3,PROD612,France
2276,Accepted-In Progress,Adam,2012/06/12 23:09:10.000,Low,se,Org line G4,,PROD409,Sweden
1162,Accepted-In Progress,Jonas,2012/03/02 09:41:45.000,High,in,Org line C,E_8,PROD473,Sweden
1162,Completed-Closed,Jonas,2012/03/28 11:20:47.000,High,in,Org line C,E_8,PROD473,Sweden
2006,Accepted-In Progress,Roland,2012/05/10 14:24:06.000,Low,se,Org line G4,,PROD374,Sweden
1899,Accepted-In Progress,Rickard,2012/04/04 13:02:46.000,Medium,se,Org line G4,,PROD374,Sweden
1899,Completed-Closed,Rickard,2012/04/18 09:08:02.000,Medium,se,Org line G4,,PROD374,Sweden
527,Accepted-In Progress,Elisabet,2011/09/28 10:45:37.000,Low,se,Org line V2,,PROD615,Sweden
527,Queued-Awaiting Assignment,Elisabet,2011/10/19 12:14:02.000,Low,se,Org line V2,,PROD615,Sweden
527,Accepted-In Progress,Ioannis,2011/11/13 22:26:04.000,Low,se,Org line V2,,PROD615,Sweden
527,Completed-Closed,Ioannis,2012/02/20 09:35:47.000,Low,se,Org line V2,,PROD615,Sweden
2064,Accepted-In Progress,Roland,2012/05/16 18:18:20.000,High,se,Org line G4,,PROD374,Sweden
271,Accepted-In Progress,Mikael,2011/03/23 16:42:24.000,Low,se,Org line G4,,PROD374,Sweden
271,Accepted-Wait,Mikael,2011/04/07 00:13:29.000,Low,se,Org line G4,,PROD374,Sweden
271,Completed-Closed,Mikael,2012/01/23 17:30:27.000,Low,se,Org line G4,,PROD374,Sweden
1990,Accepted-In Progress,Ian,2012/05/09 14:49:11.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1990,Accepted-Assigned,Ian,2012/05/09 14:55:56.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1396,Accepted-In Progress,Ewa,2012/04/24 11:49:59.000,Medium,us,Org line G3,,PROD96,POLAND
1396,Completed-Closed,Ewa,2012/04/24 11:55:03.000,Medium,us,Org line G3,,PROD96,POLAND
437,Accepted-In Progress,Peter,2011/08/11 09:48:34.000,Low,se,Org line G4,,PROD286,Sweden
437,Completed-Closed,Peter,2012/01/04 15:40:26.000,Low,se,Org line G4,,PROD286,Sweden
994,Accepted-In Progress,Irfan,2012/02/06 07:53:05.000,Medium,us,Org line C,E_4,PROD181,INDIA
994,Accepted-Wait,Irfan,2012/02/06 09:47:54.000,Medium,us,Org line C,E_4,PROD181,INDIA
994,Completed-Closed,Irfan,2012/03/29 08:30:58.000,Medium,us,Org line C,E_4,PROD181,INDIA
424,Accepted-In Progress,Viktoria,2011/08/01 19:55:46.000,High,br,Org line G4,,PROD266,Sweden
424,Queued-Awaiting Assignment,Viktoria,2011/08/01 20:16:28.000,High,br,Org line G4,,PROD266,Sweden
424,Accepted-In Progress,Helene,2011/12/06 10:13:26.000,High,br,Org line G4,,PROD266,Sweden
424,Accepted-In Progress,Thiago,2012/02/09 13:04:00.000,High,br,Org line B,E_6,PROD266,Brazil
424,Completed-Closed,Thiago,2012/02/09 13:07:43.000,High,br,Org line B,E_6,PROD266,Brazil
668,Accepted-In Progress,Rickard,2011/11/15 14:15:57.000,Low,se,Org line G4,,PROD448,Sweden
668,Completed-Closed,Rickard,2012/01/27 13:46:02.000,Low,se,Org line G4,,PROD448,Sweden
643,Accepted-Wait,Grzegorz,2011/11/04 16:13:21.000,Medium,pl,Org line A2,A2_3,PROD791,POLAND
643,Completed-Closed,Grzegorz,2012/04/23 13:37:01.000,Medium,pl,Org line A2,A2_3,PROD791,POLAND
1149,Accepted-In Progress,Christer,2012/02/29 16:26:17.000,High,se,Org line C,C_6,PROD805,Sweden
1149,Completed-Closed,Christer,2012/05/29 14:52:12.000,High,se,Org line C,C_6,PROD805,Sweden
577,Accepted-In Progress,Torbj�rn,2011/10/18 12:06:35.000,Low,se,Org line G4,,PROD397,Sweden
577,Completed-Closed,Torbj�rn,2012/01/09 13:54:21.000,Low,se,Org line G4,,PROD397,Sweden
644,Accepted-In Progress,Praveen,2011/11/06 09:00:41.000,High,se,Org line C,E_10,PROD802,Sweden
644,Queued-Awaiting Assignment,Praveen,2011/11/06 09:10:10.000,High,se,Org line C,E_10,PROD802,Sweden
644,Accepted-In Progress,Sameer,2011/11/07 08:35:18.000,High,se,Org line C,E_10,PROD802,Sweden
644,Queued-Awaiting Assignment,Martin,2011/11/07 08:38:14.000,High,se,Org line C,C_6,PROD802,Sweden
644,Accepted-In Progress,Michael,2011/11/07 09:10:45.000,High,se,Org line C,C_6,PROD802,Sweden
644,Accepted-Wait,Michael,2011/11/07 10:03:58.000,High,se,Org line C,C_6,PROD802,Sweden
644,Accepted-In Progress,Michael,2011/11/07 11:45:40.000,High,se,Org line C,C_6,PROD802,Sweden
644,Queued-Awaiting Assignment,Daniel,2011/11/07 11:47:27.000,High,se,Org line C,E_10,PROD802,Sweden
644,Accepted-In Progress,Mikael,2011/11/08 10:42:37.000,High,se,Org line C,C_6,PROD802,Sweden
644,Accepted-Assigned,Daniel,2011/11/09 12:08:35.000,High,se,Org line C,E_10,PROD802,Sweden
644,Accepted-In Progress,Mikael,2011/11/09 12:09:46.000,High,se,Org line C,E_10,PROD802,Sweden
644,Completed-Closed,Mikael,2011/11/25 08:39:57.000,High,se,Org line C,E_10,PROD802,Sweden
644,Accepted-In Progress,M Humaira,2011/12/07 13:25:46.000,High,se,Org line C,E_5,PROD802,INDIA
644,Queued-Awaiting Assignment,Praveen,2011/12/07 13:27:34.000,High,se,Org line C,E_10,PROD802,Sweden
644,Accepted-In Progress,Arun,2011/12/07 13:29:22.000,High,se,Org line C,E_10,PROD802,Sweden
644,Accepted-Assigned,Partha,2011/12/07 13:29:55.000,High,se,Org line C,E_10,PROD802,Sweden
644,Queued-Awaiting Assignment,Martin,2011/12/07 13:50:32.000,High,se,Org line C,C_6,PROD802,Sweden
644,Accepted-In Progress,Mikael,2012/01/22 22:20:26.000,High,se,Org line C,C_6,PROD802,Sweden
644,Completed-Closed,Mikael,2012/01/22 22:21:04.000,High,se,Org line C,C_6,PROD802,Sweden
1689,Accepted-In Progress,Ann-Charlotte,2011/11/25 11:23:38.000,Medium,se,Org line C,E_10,PROD659,Sweden
1689,Queued-Awaiting Assignment,Ann-Charlotte,2011/11/25 11:28:42.000,Medium,se,Org line C,E_10,PROD659,Sweden
1689,Queued-Awaiting Assignment,Ann-Charlotte,2011/11/25 11:32:07.000,Medium,se,Org line C,E_10,PROD659,Sweden
106,Accepted-In Progress,Carolyn,2010/06/02 09:21:51.000,Medium,us,Org line G3,,PROD96,USA
106,Queued-Awaiting Assignment,Carolyn,2010/06/02 09:29:29.000,Medium,us,Org line G3,,PROD96,USA
106,Accepted-In Progress,Kannan,2010/06/02 12:37:06.000,Medium,us,Org line G3,,PROD96,Sweden
106,Accepted-Assigned,Carolyn,2010/06/02 12:37:11.000,Medium,us,Org line G3,,PROD96,USA
106,Accepted-In Progress,Ewa,2012/01/31 09:59:47.000,Medium,us,Org line G3,,PROD96,POLAND
106,Completed-Closed,Ewa,2012/01/31 10:01:20.000,Medium,us,Org line G3,,PROD96,POLAND
1257,Accepted-In Progress,Akanksha,2012/03/21 14:35:02.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Queued-Awaiting Assignment,Akanksha,2012/03/21 15:00:56.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Accepted-In Progress,Akanksha,2012/03/30 11:49:24.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Accepted-Assigned,Anil,2012/03/30 12:00:48.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Queued-Awaiting Assignment,Srinivasan,2012/03/30 12:06:50.000,Medium,in,Org line B,E_10,PROD424,INDIA
1257,Accepted-In Progress,Rijin,2012/03/30 12:10:35.000,Medium,in,Org line B,E_10,PROD424,INDIA
1257,Queued-Awaiting Assignment,Akanksha,2012/04/03 10:06:39.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Accepted-Assigned,Anil,2012/04/12 09:19:39.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Queued-Awaiting Assignment,Linda,2012/04/12 09:24:34.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Accepted-In Progress,Linda,2012/04/13 09:22:17.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Accepted-Assigned,Mikael,2012/04/13 09:23:09.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Queued-Awaiting Assignment,Srinivasan,2012/04/16 17:30:31.000,Medium,in,Org line B,E_10,PROD424,INDIA
1257,Accepted-In Progress,Rijin,2012/04/16 17:46:31.000,Medium,in,Org line B,E_10,PROD424,INDIA
1257,Accepted-In Progress,Mikael,2012/04/20 09:01:18.000,Medium,in,Org line A2,A2_2,PROD424,Sweden
1257,Queued-Awaiting Assignment,Srinivasan,2012/04/20 09:03:26.000,Medium,in,Org line B,E_10,PROD424,INDIA
1257,Accepted-In Progress,Rijin,2012/04/20 10:00:46.000,Medium,in,Org line B,E_10,PROD424,INDIA
1257,Accepted-Wait,Rijin,2012/04/20 11:05:03.000,Medium,in,Org line B,E_10,PROD424,INDIA
1257,Accepted-In Progress,Rijin,2012/04/25 15:38:30.000,Medium,in,Org line B,E_10,PROD424,INDIA
1257,Completed-Closed,Rijin,2012/04/25 15:54:28.000,Medium,in,Org line B,E_10,PROD424,INDIA
1366,Accepted-In Progress,Murali,2012/04/17 07:46:35.000,High,in,Org line B,E_10,PROD209,INDIA
1366,Completed-Closed,Murali,2012/05/16 05:48:11.000,High,in,Org line B,E_10,PROD209,INDIA
1960,Queued-Awaiting Assignment,Olivier,2012/05/04 13:43:49.000,Medium,se,Org line C,C_6,PROD802,France
1960,Accepted-In Progress,Andreas,2012/05/04 13:46:02.000,Medium,se,Org line C,C_6,PROD802,Sweden
1960,Queued-Awaiting Assignment,Olivier,2012/05/04 13:54:17.000,Medium,se,Org line C,C_6,PROD802,France
1960,Accepted-In Progress,Nicolas,2012/05/07 11:47:48.000,Medium,se,Org line C,C_6,PROD802,France
1960,Queued-Awaiting Assignment,Martin,2012/05/07 11:47:57.000,Medium,se,Org line C,C_6,PROD802,Sweden
1960,Accepted-In Progress,Andreas,2012/05/07 11:59:32.000,Medium,se,Org line C,C_6,PROD802,Sweden
1960,Queued-Awaiting Assignment,Olivier,2012/05/08 14:06:45.000,Medium,se,Org line C,C_6,PROD802,France
1960,Queued-Awaiting Assignment,Olivier,2012/05/16 10:55:45.000,Medium,se,Org line C,C_6,PROD802,France
1960,Accepted-In Progress,Raphael,2012/06/06 18:07:05.000,Medium,se,Org line C,C_6,PROD802,France
1960,Queued-Awaiting Assignment,Eva,2012/06/06 18:08:59.000,Medium,se,Org line C,C_1,PROD802,Sweden
390,Accepted-Assigned,Magnus,2011/07/01 12:28:18.000,Low,se,Org line G4,,PROD448,Sweden
390,Queued-Awaiting Assignment,Joakim,2011/11/21 15:30:28.000,Low,se,Org line G4,,PROD448,Sweden
390,Accepted-In Progress,Rickard,2011/11/21 15:57:42.000,Low,se,Org line G4,,PROD448,Sweden
390,Accepted-Assigned,Lars,2012/02/01 12:32:51.000,Low,se,Org line G4,,PROD448,Sweden
390,Accepted-In Progress,Lars,2012/02/16 11:59:49.000,Low,se,Org line G4,,PROD448,Sweden
390,Completed-Closed,Lars,2012/02/16 12:00:18.000,Low,se,Org line G4,,PROD448,Sweden
1434,Queued-Awaiting Assignment,Robert,2012/05/08 11:54:44.000,Major,in,Org line C,E_4,PROD794,USA
1434,Accepted-In Progress,Bhim,2012/05/08 13:07:03.000,Major,in,Org line C,E_5,PROD794,INDIA
1434,Completed-Closed,Bhim,2012/05/08 13:11:01.000,Major,in,Org line C,E_5,PROD794,INDIA
1019,Accepted-In Progress,Pascal,2012/02/08 13:18:12.000,Medium,se,Org line C,C_6,PROD804,Sweden
1019,Accepted-Wait,Pascal,2012/02/08 13:27:33.000,Medium,se,Org line C,C_6,PROD804,Sweden
1019,Completed-Closed,Pascal,2012/04/11 13:56:45.000,Medium,se,Org line C,C_6,PROD804,Sweden
464,Accepted-In Progress,Christofer,2011/08/30 15:57:03.000,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Queued-Awaiting Assignment,Christofer,2011/08/30 16:01:59.000,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Accepted-In Progress,Christofer,2011/11/09 14:57:11.000,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Accepted-Wait,Christofer,2011/11/09 14:57:17.000,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Completed-Closed,Christofer,2012/05/31 14:15:22.000,Low,se,Org line A2,A2_1,PROD566,Sweden
1717,Accepted-In Progress,Rakesh,2011/12/14 16:16:05.000,High,us,Org line C,E_10,PROD408,Sweden
1717,Queued-Awaiting Assignment,Rakesh,2011/12/14 16:16:44.000,High,us,Org line C,E_10,PROD408,Sweden
1717,Accepted-In Progress,Kymaria,2012/01/25 16:21:33.000,High,us,Org line C,V3_3,PROD408,USA
1717,Accepted-Wait,Kymaria,2012/01/25 16:23:52.000,High,us,Org line C,V3_3,PROD408,USA
1717,Completed-Closed,Kymaria,2012/02/17 17:02:19.000,High,us,Org line C,V3_3,PROD408,USA
36,Accepted-In Progress,Roger,2010/01/25 09:19:08.000,Medium,se,Org line A2,A2_2,PROD46,Sweden
36,Accepted-Assigned,Roger,2010/02/08 11:41:12.000,Medium,se,Org line A2,A2_2,PROD46,Sweden
36,Accepted-In Progress,Roger,2010/03/03 15:54:09.000,Medium,se,Org line A2,A2_2,PROD46,Sweden
36,Accepted-Assigned,Barbara,2010/03/03 15:54:25.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
36,Accepted-In Progress,Barbara,2012/03/28 14:39:46.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
36,Completed-Closed,Barbara,2012/03/28 14:39:49.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
1153,Accepted-In Progress,John,2012/03/01 14:10:13.000,Low,se,Org line C,C_6,PROD660,Sweden
1153,Queued-Awaiting Assignment,John,2012/03/02 12:10:31.000,Low,se,Org line C,C_6,PROD660,Sweden
1153,Accepted-In Progress,John,2012/03/02 13:50:24.000,Low,se,Org line C,C_6,PROD660,Sweden
1153,Completed-Closed,John,2012/03/05 14:26:08.000,Low,se,Org line C,C_6,PROD660,Sweden
978,Accepted-In Progress,Maria,2012/02/01 16:15:24.000,High,se,Org line A2,A2_4,PROD591,Sweden
978,Completed-Closed,Maria,2012/02/03 15:04:20.000,High,se,Org line A2,A2_4,PROD591,Sweden
304,Accepted-In Progress,Carolyn,2011/04/18 11:16:21.000,Medium,us,Org line G3,,PROD96,USA
304,Queued-Awaiting Assignment,Carolyn,2011/04/18 12:54:06.000,Medium,us,Org line G3,,PROD96,USA
304,Accepted-In Progress,Padmanabha,2011/04/18 13:19:38.000,Medium,us,Org line G3,,PROD96,Sweden
304,Accepted-Assigned,Carolyn,2011/04/18 13:19:46.000,Medium,us,Org line G3,,PROD96,USA
304,Accepted-In Progress,Ewa,2012/01/30 12:58:22.000,Medium,us,Org line G3,,PROD96,POLAND
304,Completed-Closed,Ewa,2012/01/30 12:58:41.000,Medium,us,Org line G3,,PROD96,POLAND
2041,Accepted-In Progress,Christoffer,2012/05/15 17:44:06.000,Low,se,Org line G4,,PROD412,Sweden
2041,Accepted-Wait,Christoffer,2012/05/15 17:44:50.000,Low,se,Org line G4,,PROD412,Sweden
1449,Accepted-In Progress,Christer,2012/05/14 13:50:28.000,Medium,se,Org line C,E_7,PROD671,Sweden
1449,Completed-Closed,Christer,2012/05/21 11:48:01.000,Medium,se,Org line C,E_7,PROD671,Sweden
1919,Accepted-In Progress,�sa,2012/04/20 14:04:29.000,Major,se,Org line A2,D_1,PROD617,Sweden
1919,Accepted-Assigned,�sa,2012/04/20 14:05:30.000,Major,se,Org line A2,D_1,PROD617,Sweden
1919,Accepted-Assigned,�sa,2012/05/09 13:15:37.000,Major,se,Org line A2,A2_3,PROD617,Sweden
1919,Accepted-In Progress,�sa,2012/05/29 14:18:15.000,Major,se,Org line A2,A2_3,PROD617,Sweden
1919,Completed-Closed,�sa,2012/05/30 09:44:57.000,Major,se,Org line A2,A2_3,PROD617,Sweden
2086,Queued-Awaiting Assignment,Henrik,2012/05/21 09:13:29.000,Medium,pl,Org line A2,A2_2,PROD767,Sweden
2086,Accepted-In Progress,Piotr,2012/05/21 09:13:30.000,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Queued-Awaiting Assignment,Krzysztof,2012/05/21 09:15:03.000,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Accepted-In Progress,Piotr,2012/05/21 09:15:04.000,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Queued-Awaiting Assignment,Krzysztof,2012/05/21 09:16:45.000,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Accepted-In Progress,Krzysztof,2012/05/21 10:23:24.000,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Queued-Awaiting Assignment,Krzysztof,2012/05/21 10:24:44.000,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Accepted-In Progress,Krzysztof,2012/05/21 10:25:01.000,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Accepted-Assigned,Pawel,2012/05/21 10:25:19.000,Medium,pl,Org line A2,A2_2,PROD767,POLAND
1461,Accepted-In Progress,Ewa,2012/05/16 17:12:20.000,Medium,us,Org line G3,,PROD96,POLAND
1461,Completed-Closed,Ewa,2012/05/16 17:54:28.000,Medium,us,Org line G3,,PROD96,POLAND
687,Accepted-In Progress,Sarath,2011/11/22 07:32:34.000,Medium,us,Org line C,E_4,PROD219,INDIA
687,Completed-Closed,Sarath,2012/01/04 10:44:19.000,Medium,us,Org line C,E_4,PROD219,INDIA
1155,Accepted-In Progress,Ing-Marie,2012/03/01 19:13:08.000,Major,se,Org line G4,,PROD221,Sweden
1155,Completed-Closed,Ing-Marie,2012/03/01 19:32:06.000,Major,se,Org line G4,,PROD221,Sweden
1155,Accepted-In Progress,Ing-Marie,2012/03/09 16:05:39.000,Major,se,Org line G4,,PROD221,Sweden
1155,Queued-Awaiting Assignment,Ing-Marie,2012/03/09 16:14:47.000,Major,se,Org line G4,,PROD221,Sweden
1155,Accepted-In Progress,Suresh,2012/03/28 14:35:24.000,Major,se,Org line G4,,PROD221,Sweden
1155,Queued-Awaiting Assignment,Hari,2012/03/28 14:37:10.000,Major,se,Org line V5,,PROD221,Sweden
1155,Accepted-In Progress,Praveen,2012/04/02 10:34:52.000,Major,se,Org line V5,,PROD221,INDIA
1155,Completed-Closed,Praveen,2012/04/02 10:38:28.000,Major,se,Org line V5,,PROD221,INDIA
588,Accepted-In Progress,Srinivasan,2011/10/21 06:03:08.000,Medium,in,Org line B,E_10,PROD321,INDIA
588,Queued-Awaiting Assignment,Srinivasan,2011/10/21 06:14:43.000,Medium,in,Org line B,E_10,PROD321,INDIA
588,Accepted-In Progress,Rijin,2011/10/22 20:53:09.000,Medium,in,Org line B,E_10,PROD321,INDIA
588,Completed-Closed,Rijin,2012/01/18 12:52:17.000,Medium,in,Org line B,E_10,PROD321,INDIA
114,Accepted-In Progress,Barbara,2010/06/14 08:38:32.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
114,Accepted-Wait,Barbara,2010/06/14 08:38:53.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
114,Accepted-In Progress,Barbara,2010/06/14 15:34:32.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
114,Accepted-Wait,Barbara,2010/06/14 15:57:51.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
114,Accepted-In Progress,Barbara,2010/06/15 08:41:34.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
114,Accepted-Wait,Barbara,2010/06/15 09:43:03.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
114,Accepted-In Progress,Barbara,2012/03/28 14:42:34.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
114,Completed-Closed,Barbara,2012/03/28 14:45:28.000,Medium,se,Org line A2,A2_2,PROD46,POLAND
1616,Accepted-In Progress,Tomas,2011/08/08 08:08:01.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
1616,Accepted-Assigned,Tomas,2011/08/08 08:12:59.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
1616,Accepted-In Progress,Tomas,2011/09/01 23:51:36.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
1133,Accepted-In Progress,Martin,2012/02/27 13:04:10.000,High,se,Org line C,C_6,PROD802,Sweden
1133,Accepted-In Progress,Martin,2012/02/27 13:06:32.000,High,se,Org line C,C_6,PROD802,Sweden
1133,Queued-Awaiting Assignment,Martin,2012/02/28 15:36:18.000,High,se,Org line C,C_6,PROD802,Sweden
1133,Accepted-In Progress,Michael,2012/02/29 08:45:33.000,High,se,Org line C,C_6,PROD802,Sweden
1133,Accepted-Assigned,Pascal,2012/02/29 10:24:30.000,High,se,Org line C,C_6,PROD802,Sweden
1133,Accepted-In Progress,Pascal,2012/03/22 15:05:34.000,High,se,Org line C,C_6,PROD802,Sweden
1133,Completed-Closed,Pascal,2012/03/30 14:38:43.000,High,se,Org line C,C_6,PROD802,Sweden
579,Accepted-In Progress,Nicolas,2011/10/18 16:37:21.000,High,fr,Org line C,C_6,PROD804,France
579,Completed-Closed,Nicolas,2012/03/30 12:43:20.000,High,fr,Org line C,C_6,PROD804,France
926,Accepted-In Progress,Per,2012/01/23 09:18:48.000,Medium,se,Org line G4,,PROD374,Sweden
926,Completed-Closed,Per,2012/03/28 11:23:22.000,Medium,se,Org line G4,,PROD374,Sweden
1333,Accepted-In Progress,Christofer,2012/04/05 20:53:25.000,Medium,se,Org line A2,A2_1,PROD741,Sweden
1333,Queued-Awaiting Assignment,Christofer,2012/04/05 20:53:26.000,Medium,se,Org line A2,A2_1,PROD741,Sweden
1333,Accepted-In Progress,Christofer,2012/05/03 16:07:10.000,Medium,se,Org line A2,A2_1,PROD741,Sweden
1333,Accepted-In Progress,Christofer,2012/05/03 16:12:00.000,Medium,se,Org line A2,A2_1,PROD741,Sweden
1333,Completed-Closed,Christofer,2012/05/03 16:36:44.000,Medium,se,Org line A2,A2_1,PROD741,Sweden
651,Accepted-In Progress,Kim,2011/11/08 09:03:55.000,Low,se,Org line C,C_5,PROD597,Sweden
651,Completed-Closed,Kim,2012/02/01 09:56:20.000,Low,se,Org line C,C_5,PROD597,Sweden
412,Accepted-In Progress,Carolyn,2011/07/15 13:56:10.000,Medium,us,Org line G3,,PROD97,USA
412,Queued-Awaiting Assignment,Carolyn,2011/07/15 14:15:01.000,Medium,us,Org line G3,,PROD97,USA
412,Accepted-In Progress,Kannan,2011/07/18 12:20:39.000,Medium,us,Org line G3,,PROD97,Sweden
412,Accepted-Assigned,Carolyn,2011/07/18 12:20:47.000,Medium,us,Org line G3,,PROD97,USA
