case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
1855,Completed-Closed,Ann-Charlotte,2012/03/22 15:54:52.000,Low,se,Org line A2,A2_3,PROD368,Sweden
679,Accepted-In Progress,Anders,2011/11/18 12:20:03.000,Major,se,Org line G1,E_6,PROD152,Sweden
679,Accepted-In Progress,Anders,2011/12/21 14:26:03.000,Major,se,Org line G1,E_6,PROD152,Sweden
679,Accepted-Wait,Anders,2011/12/21 14:26:22.000,Major,se,Org line G1,E_6,PROD152,Sweden
679,Completed-Closed,Anders,2012/03/14 12:04:02.000,Major,se,Org line G1,E_6,PROD152,Sweden
1873,Accepted-In Progress,Kymaria,2012/03/16 14:27:31.000,Medium,us,Org line C,V3_3,PROD209,USA
1873,Completed-Closed,Kymaria,2012/03/23 18:42:08.000,Medium,us,Org line C,V3_3,PROD209,USA
197,Accepted-In Progress,Carolyn,2010/12/03 13:29:18.000,Medium,us,Org line G3,,PROD97,USA
197,Queued-Awaiting Assignment,Carolyn,2010/12/03 13:37:26.000,Medium,us,Org line G3,,PROD97,USA
197,Accepted-In Progress,Santhosh,2010/12/03 13:40:54.000,Medium,us,Org line A2,A2_2,PROD97,Sweden
197,Accepted-Assigned,Carolyn,2010/12/03 13:42:46.000,Medium,us,Org line A2,A2_2,PROD97,USA
197,Accepted-In Progress,Ewa,2012/02/06 15:55:32.000,Medium,us,Org line A2,A2_2,PROD97,POLAND
197,Completed-Closed,Ewa,2012/02/06 15:57:04.000,Medium,us,Org line A2,A2_2,PROD97,POLAND
846,Accepted-In Progress,Lars,2012/01/09 11:42:24.000,High,se,Org line G4,,PROD448,Sweden
846,Completed-Closed,Lars,2012/04/11 15:27:17.000,High,se,Org line G4,,PROD448,Sweden
1881,Accepted-In Progress,Krzysztof,2012/03/23 04:02:26.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1881,Accepted-Assigned,Krzysztof,2012/03/23 04:05:55.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1881,Accepted-In Progress,Krzysztof,2012/03/26 13:38:36.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1881,Accepted-Wait,Krzysztof,2012/03/28 12:23:39.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1881,Completed-Closed,Krzysztof,2012/04/10 09:50:05.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
2028,Accepted-In Progress,Rakesh,2012/05/14 18:27:12.000,Medium,in,Org line C,E_10,PROD154,Sweden
2028,Completed-Closed,Rakesh,2012/05/14 18:33:42.000,Medium,in,Org line C,E_10,PROD154,Sweden
528,Accepted-In Progress,Peter,2011/09/28 11:10:15.000,High,be,Org line C,E_1,PROD745,Belgium
528,Accepted-In Progress,Peter,2011/09/28 11:11:24.000,High,be,Org line C,E_1,PROD745,Belgium
528,Queued-Awaiting Assignment,Peter,2011/09/29 22:24:51.000,High,be,Org line C,E_1,PROD745,Belgium
528,Accepted-Assigned,Patrik,2011/09/30 09:56:01.000,High,be,Org line C,E_1,PROD745,Sweden
528,Accepted-Assigned,J�rgen,2011/10/13 14:29:22.000,High,be,Org line C,E_1,PROD745,Sweden
528,Accepted-In Progress,J�rgen,2011/12/14 16:01:57.000,High,be,Org line C,E_1,PROD745,Sweden
528,Completed-Closed,J�rgen,2012/02/29 14:57:57.000,High,be,Org line C,E_1,PROD745,Sweden
1483,Queued-Awaiting Assignment,Morten,2012/05/29 18:05:02.000,Major,in,Org line C,C_5,PROD597,Sweden
1483,Accepted-In Progress,Larry,2012/05/29 22:06:41.000,Major,in,Org line C,E_8,PROD597,USA
1483,Completed-Closed,Larry,2012/05/29 22:09:36.000,Major,in,Org line C,E_8,PROD597,USA
2015,Accepted-In Progress,Maciej,2012/05/11 13:22:26.000,Low,fr,Org line A2,A2_2,PROD698,POLAND
2015,Accepted-Wait,Maciej,2012/05/11 13:34:09.000,Low,fr,Org line A2,A2_2,PROD698,POLAND
642,Accepted-In Progress,Jenny,2011/11/04 10:27:04.000,Low,se,Org line G1,E_6,PROD380,Sweden
642,Accepted-Wait,Jenny,2011/11/04 12:23:05.000,Low,se,Org line G1,E_6,PROD380,Sweden
642,Completed-Closed,Jenny,2012/05/21 13:49:52.000,Low,se,Org line G1,E_6,PROD380,Sweden
825,Accepted-In Progress,Marlene,2011/12/30 15:51:11.000,Low,se,Org line G4,,PROD78,Sweden
825,Completed-Closed,Marlene,2012/02/01 14:00:43.000,Low,se,Org line G4,,PROD78,Sweden
2273,Accepted-In Progress,Jerker,2012/06/12 16:02:20.000,Low,se,Org line A2,A2_3,PROD240,Sweden
819,Accepted-In Progress,Anders,2011/12/27 07:53:22.000,Low,se,Org line C,E_6,PROD802,Sweden
819,Accepted-In Progress,Anders,2011/12/27 07:58:58.000,Low,se,Org line C,E_6,PROD802,Sweden
819,Accepted-Wait,Anders,2012/02/01 10:14:07.000,Low,se,Org line C,E_6,PROD802,Sweden
819,Accepted-In Progress,Anders,2012/03/20 14:29:41.000,Low,se,Org line C,E_6,PROD802,Sweden
819,Completed-Closed,Anders,2012/03/20 14:30:25.000,Low,se,Org line C,E_6,PROD802,Sweden
664,Accepted-In Progress,Vinay,2011/11/14 09:39:18.000,Medium,in,Org line C,E_8,PROD597,INDIA
664,Queued-Awaiting Assignment,Vinay,2011/11/14 09:40:23.000,Medium,in,Org line C,E_8,PROD597,INDIA
664,Accepted-In Progress,Avishek,2011/12/19 15:57:28.000,Medium,in,Org line C,E_8,PROD597,INDIA
664,Completed-Closed,Avishek,2012/01/04 15:25:13.000,Medium,in,Org line C,E_8,PROD597,INDIA
1227,Accepted-In Progress,Peter,2012/03/14 13:34:17.000,High,nl,Org line C,E_1,PROD821,Belgium
1227,Accepted-In Progress,Reinier,2012/03/14 13:35:08.000,High,nl,Org line V7n,,PROD821,Netherlands
1227,Queued-Awaiting Assignment,Peter,2012/03/14 13:54:02.000,High,nl,Org line C,E_1,PROD821,Belgium
1227,Accepted-In Progress,Reinier,2012/03/14 13:54:03.000,High,nl,Org line V7n,,PROD821,Netherlands
1227,Completed-Closed,Reinier,2012/03/14 14:21:23.000,High,nl,Org line V7n,,PROD821,Netherlands
1921,Accepted-In Progress,Maria,2012/04/23 15:24:45.000,Medium,se,Org line A2,A2_4,PROD591,Sweden
1921,Completed-Closed,Maria,2012/05/09 17:27:57.000,Medium,se,Org line A2,A2_4,PROD591,Sweden
1016,Accepted-In Progress,Johan,2012/02/08 09:47:50.000,Medium,se,Org line C,C_6,PROD802,Sweden
1016,Accepted-In Progress,Johan,2012/02/08 10:03:29.000,Medium,se,Org line C,C_6,PROD802,Sweden
1016,Queued-Awaiting Assignment,Johan,2012/02/08 10:04:23.000,Medium,se,Org line C,C_6,PROD802,Sweden
1016,Accepted-In Progress,Johan,2012/02/08 10:32:56.000,Medium,se,Org line C,C_6,PROD802,Sweden
1016,Completed-Closed,Johan,2012/03/12 08:38:50.000,Medium,se,Org line C,C_6,PROD802,Sweden
983,Accepted-In Progress,Ewa,2012/02/02 13:54:21.000,Medium,us,Org line G3,,PROD96,POLAND
983,Completed-Closed,Ewa,2012/03/11 23:34:08.000,Medium,us,Org line G3,,PROD96,POLAND
148,Accepted-In Progress,Per,2010/09/09 11:24:32.000,Low,se,Org line C,,PROD415,Sweden
148,Accepted-In Progress,Per,2010/09/16 15:11:58.000,Low,se,Org line C,,PROD415,Sweden
148,Completed-Closed,Per,2012/02/20 07:16:22.000,Low,se,Org line C,,PROD415,Sweden
2189,Accepted-In Progress,Leif,2012/05/31 18:34:35.000,High,se,Org line C,E_10,PROD646,Sweden
40,Accepted-In Progress,Ewa,2010/02/03 09:34:32.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
40,Queued-Awaiting Assignment,Ewa,2010/02/03 09:45:18.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
40,Accepted-In Progress,Ewa,2010/02/03 10:40:51.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
40,Accepted-Assigned,Ewa,2010/02/03 10:40:58.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
40,Accepted-In Progress,Ewa,2011/12/20 22:25:19.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
40,Completed-Closed,Ewa,2012/01/03 13:13:02.000,Medium,us,Org line A2,A2_2,PROD98,POLAND
1901,Accepted-In Progress,Anna,2012/04/06 12:11:21.000,Medium,fr,Org line A2,A2_2,PROD200,POLAND
1901,Completed-Closed,Anna,2012/04/06 14:26:37.000,Medium,fr,Org line A2,A2_2,PROD200,POLAND
395,Accepted-In Progress,Carolyn,2011/07/07 13:43:33.000,Medium,us,Org line G3,,PROD97,USA
395,Queued-Awaiting Assignment,Carolyn,2011/07/07 13:50:07.000,Medium,us,Org line G3,,PROD97,USA
395,Accepted-In Progress,Padmanabha,2011/07/08 03:08:36.000,Medium,us,Org line G3,,PROD97,Sweden
395,Accepted-Assigned,Carolyn,2011/07/08 03:09:59.000,Medium,us,Org line G3,,PROD97,USA
395,Accepted-In Progress,Ewa,2012/02/06 17:00:29.000,Medium,us,Org line G3,,PROD97,POLAND
395,Completed-Closed,Ewa,2012/02/06 17:01:52.000,Medium,us,Org line G3,,PROD97,POLAND
268,Accepted-In Progress,Kymaria,2011/03/15 20:45:17.000,High,se,Org line C,V3_3,PROD835,USA
268,Queued-Awaiting Assignment,Kymaria,2011/03/18 16:20:08.000,High,se,Org line C,V3_3,PROD835,USA
268,Queued-Awaiting Assignment,Per-Erik,2011/03/24 18:20:41.000,High,se,Org line C,E_1,PROD835,Sweden
268,Accepted-In Progress,Kymaria,2011/03/24 19:28:23.000,High,se,Org line C,V3_3,PROD835,USA
268,Accepted-Wait,Kymaria,2011/03/24 19:30:00.000,High,se,Org line C,V3_3,PROD835,USA
268,Queued-Awaiting Assignment,Per-Erik,2011/04/06 15:39:36.000,High,se,Org line C,E_1,PROD835,Sweden
268,Accepted-In Progress,Per-Erik,2011/04/06 16:15:00.000,High,se,Org line C,E_1,PROD835,Sweden
268,Completed-Closed,Per-Erik,2012/03/15 13:12:23.000,High,se,Org line C,E_1,PROD835,Sweden
1514,Accepted-In Progress,Ewa,2012/01/30 13:58:10.000,Medium,us,Org line G3,,PROD98,POLAND
1514,Completed-Closed,Ewa,2012/01/30 14:38:43.000,Medium,us,Org line G3,,PROD98,POLAND
83,Accepted-In Progress,Carolyn,2010/04/29 14:58:57.000,High,se,Org line G3,,PROD632,USA
83,Queued-Awaiting Assignment,Carolyn,2010/04/29 15:01:26.000,High,se,Org line G3,,PROD632,USA
83,Accepted-In Progress,Naga,2010/04/29 15:20:48.000,High,se,Org line G3,,PROD632,Sweden
83,Accepted-Assigned,Carolyn,2010/04/29 15:22:02.000,High,se,Org line G3,,PROD632,USA
83,Queued-Awaiting Assignment,Martin,2011/04/07 14:10:31.000,High,se,Org line C,C_6,PROD632,Sweden
83,Accepted-In Progress,Mikael,2011/08/12 10:58:32.000,High,se,Org line C,E_6,PROD632,Sweden
83,Accepted-Wait,Mikael,2011/08/12 10:59:24.000,High,se,Org line C,E_6,PROD632,Sweden
83,Completed-Closed,Mikael,2012/01/04 12:44:59.000,High,se,Org line C,E_6,PROD632,Sweden
1012,Accepted-In Progress,Chiranjeevi,2012/02/08 06:10:13.000,Medium,se,Org line C,E_1,PROD306,INDIA
1012,Completed-Closed,Chiranjeevi,2012/02/21 06:15:11.000,Medium,se,Org line C,E_1,PROD306,INDIA
210,Accepted-In Progress,Carolyn,2010/12/21 17:08:01.000,Medium,us,Org line G3,,PROD96,USA
210,Queued-Awaiting Assignment,Carolyn,2010/12/21 17:22:42.000,Medium,us,Org line G3,,PROD96,USA
210,Accepted-In Progress,Padmanabha,2010/12/23 11:20:20.000,Medium,us,Org line A2,A2_2,PROD96,Sweden
210,Accepted-Assigned,Padmanabha,2010/12/23 11:22:21.000,Medium,us,Org line A2,A2_2,PROD96,Sweden
210,Accepted-Assigned,Carolyn,2010/12/23 11:22:22.000,Medium,us,Org line A2,A2_2,PROD96,USA
210,Accepted-In Progress,Ewa,2012/01/30 12:55:06.000,Medium,us,Org line A2,A2_2,PROD96,POLAND
210,Completed-Closed,Ewa,2012/01/30 12:56:15.000,Medium,us,Org line A2,A2_2,PROD96,POLAND
469,Accepted-In Progress,Abhinav,2011/08/31 16:23:39.000,Medium,se,Org line A2,A2_4,PROD337,Sweden
469,Completed-Closed,Abhinav,2012/02/06 08:48:37.000,Medium,se,Org line A2,A2_4,PROD337,Sweden
876,Accepted-In Progress,Bruno,2012/01/12 12:24:50.000,Medium,fr,Org line C,E_6,PROD673,France
876,Completed-Closed,Bruno,2012/01/12 12:26:04.000,Medium,fr,Org line C,E_6,PROD673,France
950,Accepted-In Progress,Rickard,2012/01/26 09:54:38.000,Low,se,Org line G4,,PROD374,Sweden
950,Completed-Closed,Rickard,2012/04/30 14:21:26.000,Low,se,Org line G4,,PROD374,Sweden
303,Accepted-In Progress,Carolyn,2011/04/15 15:00:31.000,Medium,us,Org line G3,,PROD97,USA
303,Queued-Awaiting Assignment,Carolyn,2011/04/15 15:04:07.000,Medium,us,Org line G3,,PROD97,USA
303,Accepted-In Progress,Padmanabha,2011/04/15 15:17:08.000,Medium,us,Org line G3,,PROD97,Sweden
303,Accepted-Assigned,Carolyn,2011/04/15 15:17:14.000,Medium,us,Org line G3,,PROD97,USA
303,Accepted-In Progress,Ewa,2012/02/02 22:21:43.000,Medium,us,Org line G3,,PROD97,POLAND
303,Completed-Closed,Ewa,2012/02/02 22:24:48.000,Medium,us,Org line G3,,PROD97,POLAND
1810,Accepted-In Progress,Krzysztof,2012/02/15 11:57:26.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1810,Accepted-Assigned,Krzysztof,2012/02/15 12:04:34.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1810,Accepted-In Progress,Krzysztof,2012/02/16 12:15:34.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1810,Accepted-Wait,Krzysztof,2012/03/28 12:23:58.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1810,Accepted-In Progress,Krzysztof,2012/04/11 13:49:27.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1810,Accepted-Wait,Krzysztof,2012/04/11 16:10:11.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
1810,Completed-Closed,Krzysztof,2012/04/27 10:37:00.000,Medium,pl,Org line A2,A2_1,PROD756,POLAND
113,Accepted-In Progress,Ulrika,2010/06/13 16:31:25.000,High,se,Org line A2,A2_3,PROD655,Sweden
113,Queued-Awaiting Assignment,Ulrika,2010/06/13 16:34:31.000,High,se,Org line A2,A2_3,PROD655,Sweden
113,Accepted-In Progress,Ulrika,2010/10/25 11:08:52.000,High,se,Org line A2,A2_3,PROD655,Sweden
113,Accepted-Assigned,Daniel,2012/03/28 13:13:42.000,High,se,Org line A2,A2_3,PROD655,Sweden
113,Completed-Closed,Daniel,2012/04/04 09:33:43.000,High,se,Org line A2,A2_3,PROD655,Sweden
1337,Accepted-In Progress,Ewa,2012/04/07 01:24:46.000,Medium,us,Org line G3,,PROD96,POLAND
1337,Completed-Closed,Ewa,2012/04/07 01:38:14.000,Medium,us,Org line G3,,PROD96,POLAND
985,Accepted-In Progress,Mikael,2012/02/02 15:49:18.000,High,se,Org line C,C_6,PROD802,Sweden
985,Accepted-Wait,Mikael,2012/03/01 10:28:47.000,High,se,Org line C,C_6,PROD802,Sweden
985,Completed-Closed,Mikael,2012/05/09 14:12:09.000,High,se,Org line C,C_6,PROD802,Sweden
936,Accepted-In Progress,Erik,2012/01/24 08:43:58.000,Medium,se,Org line G4,,PROD551,Sweden
936,Completed-Closed,Erik,2012/01/25 07:28:41.000,Medium,se,Org line G4,,PROD551,Sweden
568,Accepted-In Progress,Cyrille,2011/10/13 19:22:38.000,Medium,in,Org line C,E_8,PROD476,France
568,Queued-Awaiting Assignment,Cyrille,2011/10/13 19:27:15.000,Medium,in,Org line C,E_8,PROD476,France
568,Accepted-In Progress,Karthick,2011/10/18 14:43:47.000,Medium,in,Org line C,E_8,PROD476,INDIA
568,Accepted-Wait,Karthick,2011/10/18 14:43:56.000,Medium,in,Org line C,E_8,PROD476,INDIA
568,Accepted-In Progress,Karthick,2012/01/04 12:28:49.000,Medium,in,Org line C,E_8,PROD476,Sweden
568,Accepted-Assigned,Venkata,2012/02/09 07:38:50.000,Medium,in,Org line C,E_8,PROD476,Sweden
568,Accepted-In Progress,Venkata,2012/03/28 10:13:27.000,Medium,in,Org line C,E_8,PROD476,Sweden
568,Completed-Closed,Venkata,2012/03/28 10:16:13.000,Medium,in,Org line C,E_8,PROD476,Sweden
2265,Accepted-In Progress,Robert,2012/06/12 14:23:20.000,Major,us,Org line C,E_4,PROD348,USA
2265,Accepted-Wait,Robert,2012/06/12 14:24:23.000,Major,us,Org line C,E_4,PROD348,USA
2265,Queued-Awaiting Assignment,Robert,2012/06/13 12:04:35.000,Major,us,Org line C,E_4,PROD348,USA
2265,Accepted-In Progress,Kjell,2012/06/13 12:05:17.000,Major,us,Org line C,E_4,PROD348,Sweden
2120,Accepted-In Progress,Britt,2012/05/23 20:18:20.000,Medium,se,Org line A2,A2_1,PROD350,Sweden
2120,Accepted-Wait,Britt,2012/05/23 20:25:02.000,Medium,se,Org line A2,A2_1,PROD350,Sweden
1738,Accepted-Assigned,Radoslaw,2012/01/09 10:34:33.000,Medium,pl,Org line A2,A2_3,PROD791,POLAND
1138,Accepted-In Progress,Christer,2012/02/28 11:33:31.000,High,se,Org line C,C_6,PROD802,Sweden
1138,Completed-Closed,Christer,2012/05/29 14:53:55.000,High,se,Org line C,C_6,PROD802,Sweden
1548,Accepted-In Progress,Fredrik,2010/10/25 13:53:47.000,Low,us,Org line A2,A2_4,PROD546,USA
1548,Accepted-In Progress,Fredrik,2011/10/05 23:07:51.000,Low,us,Org line A2,A2_4,PROD546,USA
1548,Queued-Awaiting Assignment,Fredrik,2011/10/05 23:07:59.000,Low,us,Org line A2,A2_4,PROD546,USA
1548,Accepted-In Progress,Fredrik,2011/10/06 20:05:33.000,Low,us,Org line A2,A2_4,PROD546,USA
1548,Accepted-Assigned,Joakim,2011/12/06 21:31:33.000,Low,us,Org line A2,A2_4,PROD546,USA
1548,Completed-Closed,Joakim,2012/01/04 13:52:57.000,Low,us,Org line A2,A2_4,PROD546,USA
897,Accepted-In Progress,Ewa,2012/01/16 14:56:02.000,Medium,us,Org line G3,,PROD97,POLAND
897,Completed-Closed,Ewa,2012/01/16 14:56:53.000,Medium,us,Org line G3,,PROD97,POLAND
1174,Accepted-In Progress,Christer,2012/03/06 09:02:42.000,Medium,se,Org line C,E_3,PROD384,Sweden
1174,Completed-Closed,Christer,2012/03/14 10:49:41.000,Medium,se,Org line C,E_3,PROD384,Sweden
153,Accepted-In Progress,Carolyn,2010/09/20 14:15:00.000,Medium,us,Org line G3,,PROD98,USA
153,Queued-Awaiting Assignment,Carolyn,2010/09/20 14:24:14.000,Medium,us,Org line G3,,PROD98,USA
153,Accepted-In Progress,Kannan,2010/09/20 14:42:52.000,Medium,us,Org line G3,,PROD98,Sweden
153,Accepted-Assigned,Carolyn,2010/09/20 14:42:58.000,Medium,us,Org line G3,,PROD98,USA
153,Accepted-In Progress,Kannan,2010/09/23 20:38:14.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
153,Accepted-Assigned,Y,2010/09/23 20:38:22.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
153,Accepted-Wait,Y,2010/09/24 09:53:49.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
153,Queued-Awaiting Assignment,Carolyn,2010/09/24 10:50:48.000,Medium,us,Org line G3,,PROD98,USA
153,Accepted-In Progress,Kannan,2010/09/24 18:28:46.000,Medium,us,Org line G3,,PROD98,Sweden
153,Accepted-Assigned,Carolyn,2010/09/24 18:28:56.000,Medium,us,Org line G3,,PROD98,USA
153,Accepted-In Progress,Ewa,2012/01/31 09:54:38.000,Medium,us,Org line G3,,PROD98,POLAND
153,Completed-Closed,Ewa,2012/01/31 09:59:04.000,Medium,us,Org line G3,,PROD98,POLAND
1247,Accepted-In Progress,-,2012/03/19 11:15:44.000,Medium,in,Org line C,E_7,PROD473,INDIA
1247,Queued-Awaiting Assignment,-,2012/03/19 11:17:15.000,Medium,in,Org line C,E_7,PROD473,INDIA
1247,Accepted-In Progress,-,2012/03/19 11:38:10.000,Medium,in,Org line C,E_7,PROD473,INDIA
1247,Queued-Awaiting Assignment,Mahesh,2012/03/19 11:39:58.000,Medium,in,Org line C,E_8,PROD473,INDIA
1247,Accepted-In Progress,Radha,2012/03/29 13:11:00.000,Medium,in,Org line C,E_8,PROD473,Sweden
1247,Queued-Awaiting Assignment,-,2012/03/29 13:11:40.000,Medium,in,Org line C,E_7,PROD473,INDIA
1247,Accepted-In Progress,-,2012/03/30 09:40:45.000,Medium,in,Org line C,E_7,PROD473,INDIA
1247,Accepted-Assigned,Srinivasa,2012/03/30 09:45:35.000,Medium,in,Org line C,E_7,PROD473,INDIA
1247,Queued-Awaiting Assignment,Mahesh,2012/04/02 10:55:22.000,Medium,in,Org line C,E_8,PROD473,INDIA
1247,Accepted-In Progress,Radha,2012/04/04 15:15:04.000,Medium,in,Org line C,E_8,PROD473,Sweden
1247,Queued-Awaiting Assignment,Stefan,2012/04/04 15:15:56.000,Medium,in,Org line C,,PROD473,Sweden
1247,Accepted-In Progress,Stefan,2012/04/05 17:46:00.000,Medium,in,Org line C,E_7,PROD473,Sweden
1247,Accepted-In Progress,Stefan,2012/04/05 17:46:11.000,Medium,in,Org line C,E_7,PROD473,Sweden
1247,Completed-Closed,Stefan,2012/04/05 17:47:48.000,Medium,in,Org line C,E_7,PROD473,Sweden
1856,Queued-Awaiting Assignment,Tomas,2012/03/08 16:17:46.000,Medium,cn,Org line A2,A2_2,PROD681,Sweden
1856,Accepted-In Progress,Tomas,2012/05/03 09:16:50.000,Medium,cn,Org line A2,A2_2,PROD681,Sweden
1856,Completed-Closed,Tomas,2012/05/03 09:20:09.000,Medium,cn,Org line A2,A2_2,PROD681,Sweden
1997,Accepted-In Progress,Thiago,2012/05/09 22:48:06.000,Low,br,Org line B,E_6,PROD122,Brazil
1997,Accepted-In Progress,Thiago,2012/05/09 23:00:18.000,Low,br,Org line B,E_6,PROD122,Brazil
1997,Accepted-In Progress,Marise,2012/05/17 18:51:16.000,Low,br,Org line B,E_6,PROD122,Brazil
1997,Queued-Awaiting Assignment,Carlos,2012/05/17 18:54:10.000,Low,br,Org line A2,A2_3,PROD122,Brazil
858,Accepted-In Progress,Ann-Charlotte,2012/01/10 11:11:08.000,Low,se,Org line C,E_10,PROD802,Sweden
858,Queued-Awaiting Assignment,Ann-Charlotte,2012/01/10 11:16:22.000,Low,se,Org line C,E_10,PROD802,Sweden
858,Accepted-In Progress,Johan,2012/01/10 11:55:59.000,Low,se,Org line C,E_10,PROD802,Sweden
858,Accepted-Wait,Johan,2012/01/10 11:59:10.000,Low,se,Org line C,E_10,PROD802,Sweden
858,Completed-Closed,Johan,2012/01/10 15:25:25.000,Low,se,Org line C,E_10,PROD802,Sweden
781,Accepted-In Progress,Mikael,2011/12/15 15:23:36.000,High,se,Org line C,E_6,PROD148,Sweden
781,Accepted-Wait,Mikael,2011/12/15 15:23:45.000,High,se,Org line C,E_6,PROD148,Sweden
781,Completed-Closed,Mikael,2012/03/30 14:07:57.000,High,se,Org line C,E_6,PROD148,Sweden
2040,Accepted-In Progress,Steve,2012/05/15 17:53:46.000,Medium,se,Org line C,E_10,PROD646,Belgium
971,Accepted-In Progress,Sten-�ke,2012/01/31 11:05:30.000,Medium,se,Org line C,,PROD278,Sweden
971,Accepted-Assigned,Sten-�ke,2012/01/31 11:06:27.000,Medium,se,Org line C,,PROD278,Sweden
971,Accepted-In Progress,Patrik,2012/01/31 11:15:53.000,Medium,se,Org line C,,PROD278,Sweden
971,Completed-Closed,Patrik,2012/03/21 14:39:04.000,Medium,se,Org line C,,PROD278,Sweden
821,Accepted-In Progress,Vinay,2011/12/28 09:27:37.000,Medium,in,Org line C,E_8,PROD597,INDIA
821,Queued-Awaiting Assignment,Vinay,2011/12/28 09:33:19.000,Medium,in,Org line C,E_8,PROD597,INDIA
821,Accepted-In Progress,Vinay,2012/02/17 08:59:53.000,Medium,in,Org line C,E_8,PROD597,INDIA
821,Completed-Closed,Vinay,2012/02/17 09:08:22.000,Medium,in,Org line C,E_8,PROD597,INDIA
1584,Accepted-In Progress,Ewa,2012/01/13 12:27:01.000,Medium,us,Org line G3,,PROD98,POLAND
1584,Completed-Closed,Ewa,2012/01/13 12:27:18.000,Medium,us,Org line G3,,PROD98,POLAND
354,Accepted-In Progress,Carolyn,2011/05/31 13:20:07.000,Medium,us,Org line G3,,PROD98,USA
354,Queued-Awaiting Assignment,Carolyn,2011/05/31 13:22:02.000,Medium,us,Org line G3,,PROD98,USA
354,Accepted-In Progress,Padmanabha,2011/05/31 20:58:34.000,Medium,us,Org line G3,,PROD98,Sweden
354,Accepted-Assigned,Carolyn,2011/05/31 20:58:40.000,Medium,us,Org line G3,,PROD98,USA
354,Queued-Awaiting Assignment,Hannes,2011/06/23 23:20:06.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
354,Accepted-Assigned,Y,2011/06/23 23:22:26.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
354,Queued-Awaiting Assignment,Carolyn,2011/06/28 11:29:03.000,Medium,us,Org line G3,,PROD98,USA
354,Accepted-In Progress,Santhosh,2011/06/29 04:21:19.000,Medium,us,Org line G3,,PROD98,Sweden
354,Accepted-Assigned,Carolyn,2011/06/29 04:21:39.000,Medium,us,Org line G3,,PROD98,USA
354,Accepted-In Progress,Ewa,2012/02/02 21:51:10.000,Medium,us,Org line G3,,PROD98,POLAND
354,Completed-Closed,Ewa,2012/02/02 21:52:46.000,Medium,us,Org line G3,,PROD98,POLAND
