case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
1304,Completed-Closed,Sebastien,2012/05/14 10:06:59.000,Medium,fr,Org line C,E_6,PROD698,France
1735,Accepted-In Progress,Ewa,2012/01/05 14:48:54.000,Medium,us,Org line G3,,PROD98,POLAND
1735,Completed-Closed,Ewa,2012/01/10 15:36:47.000,Medium,us,Org line G3,,PROD98,POLAND
1848,Accepted-In Progress,J�rgen,2012/03/05 16:28:53.000,High,us,Org line C,E_4,PROD348,Sweden
1848,Completed-Closed,J�rgen,2012/03/29 15:12:42.000,High,us,Org line C,E_4,PROD348,Sweden
778,Accepted-In Progress,Rickard,2011/12/15 10:55:26.000,Low,se,Org line G4,,PROD374,Sweden
778,Completed-Closed,Rickard,2012/03/27 11:36:54.000,Low,se,Org line G4,,PROD374,Sweden
383,Accepted-In Progress,G�ran,2011/06/28 12:05:28.000,Major,se,Org line C,E_6,PROD374,Sweden
383,Queued-Awaiting Assignment,G�ran,2011/07/01 17:05:33.000,Major,se,Org line C,E_6,PROD374,Sweden
383,Accepted-Assigned,Daniel,2011/07/12 15:28:19.000,Major,se,Org line C,E_6,PROD374,Sweden
383,Queued-Awaiting Assignment,Joakim,2011/09/05 10:14:45.000,Major,se,Org line G4,,PROD374,Sweden
383,Accepted-Assigned,Mikael,2011/10/20 09:57:26.000,Major,se,Org line G4,,PROD374,Sweden
383,Accepted-In Progress,Mikael,2012/01/09 14:45:16.000,Major,se,Org line G4,,PROD374,Sweden
383,Completed-Closed,Mikael,2012/01/09 14:48:33.000,Major,se,Org line G4,,PROD374,Sweden
1007,Accepted-Wait,Lisbeth,2012/02/07 08:46:36.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
1007,Accepted-In Progress,Lisbeth,2012/02/22 13:51:42.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
1007,Accepted-Wait,Lisbeth,2012/02/23 09:22:46.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
1007,Completed-Closed,Lisbeth,2012/04/16 11:56:35.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
2143,Accepted-In Progress,Ingela,2012/05/25 11:44:47.000,Low,se,Org line G4,,PROD406,Sweden
1882,Accepted-In Progress,Christer,2012/03/26 09:57:30.000,High,se,Org line C,C_6,PROD802,Sweden
1882,Completed-Closed,Christer,2012/05/09 16:34:19.000,High,se,Org line C,C_6,PROD802,Sweden
1289,Accepted-In Progress,Lena,2012/03/28 11:40:06.000,Medium,se,Org line A2,A2_3,PROD383,Sweden
1289,Queued-Awaiting Assignment,Lena,2012/04/02 12:35:25.000,Medium,se,Org line A2,A2_3,PROD383,Sweden
1289,Accepted-In Progress,Lena,2012/05/25 11:50:29.000,Medium,se,Org line A2,A2_3,PROD383,Sweden
1289,Completed-Closed,Lena,2012/05/25 11:58:50.000,Medium,se,Org line A2,A2_3,PROD383,Sweden
749,Accepted-In Progress,Piotr,2011/12/08 14:03:03.000,High,pl,Org line A2,A2_2,PROD786,POLAND
749,Accepted-In Progress,Piotr,2011/12/08 14:44:01.000,High,pl,Org line A2,A2_2,PROD786,POLAND
749,Queued-Awaiting Assignment,Piotr,2011/12/08 14:44:37.000,High,pl,Org line A2,A2_2,PROD786,POLAND
749,Accepted-Assigned,Jason,2011/12/09 16:14:35.000,High,pl,Org line A2,A2_2,PROD786,China
749,Accepted-Wait,Jason,2012/02/17 08:48:03.000,High,pl,Org line A2,A2_2,PROD786,China
749,Completed-Closed,Jason,2012/04/27 03:58:43.000,High,pl,Org line A2,A2_2,PROD786,China
1793,Queued-Awaiting Assignment,Emil,2012/02/08 14:57:42.000,Medium,se,Org line C,C_6,PROD544,Sweden
1793,Accepted-In Progress,Emil,2012/04/04 11:29:21.000,Medium,se,Org line C,C_6,PROD544,Sweden
1793,Completed-Closed,Emil,2012/04/04 11:29:32.000,Medium,se,Org line C,C_6,PROD544,Sweden
1569,Accepted-In Progress,Katarina,2011/02/08 16:10:53.000,Medium,se,Org line G4,,PROD374,Sweden
1569,Accepted-Wait,Katarina,2011/03/21 17:26:55.000,Medium,se,Org line G4,,PROD374,Sweden
1569,Completed-Closed,Katarina,2012/02/14 16:45:26.000,Medium,se,Org line G4,,PROD374,Sweden
1127,Accepted-In Progress,Ryouhei,2012/02/27 07:11:58.000,High,jp,Org line C,E_10,PROD803,Japan
1127,Accepted-Assigned,Ryouhei,2012/02/27 07:12:24.000,High,jp,Org line C,E_10,PROD803,Japan
1127,Accepted-Wait,Ryouhei,2012/02/27 09:14:07.000,High,jp,Org line C,E_10,PROD803,Japan
1127,Completed-Closed,Ryouhei,2012/04/10 04:46:55.000,High,jp,Org line C,E_10,PROD803,Japan
1362,Accepted-In Progress,Pranesh,2012/04/16 09:49:05.000,Medium,in,Org line C,E_8,PROD476,INDIA
1362,Queued-Awaiting Assignment,Pranesh,2012/04/16 10:01:35.000,Medium,in,Org line C,E_8,PROD476,INDIA
1362,Accepted-In Progress,Venkanna,2012/04/16 10:51:04.000,Medium,in,Org line C,E_8,PROD476,INDIA
1362,Accepted-Wait,Venkanna,2012/05/03 10:07:07.000,Medium,in,Org line C,E_8,PROD476,INDIA
1362,Completed-Closed,Venkanna,2012/05/18 17:19:35.000,Medium,in,Org line C,E_8,PROD476,INDIA
2013,Accepted-In Progress,Ewa,2012/05/11 12:32:41.000,High,us,Org line G3,,PROD98,POLAND
2013,Completed-Closed,Ewa,2012/05/11 12:35:47.000,High,us,Org line G3,,PROD98,POLAND
1849,Queued-Awaiting Assignment,Praveen,2012/03/12 14:29:46.000,Medium,in,Org line C,E_10,PROD802,Sweden
1871,Accepted-In Progress,Gitt,2012/03/16 09:32:20.000,Medium,se,Org line C,E_2,PROD327,Sweden
1871,Queued-Awaiting Assignment,Gitt,2012/03/16 09:34:29.000,Medium,se,Org line C,E_2,PROD327,Sweden
1635,Accepted-In Progress,Radoslaw,2011/09/15 15:59:18.000,Major,pl,Org line A2,A2_3,PROD791,POLAND
1635,Accepted-Assigned,Radoslaw,2011/10/12 13:02:06.000,Major,pl,Org line A2,A2_3,PROD791,POLAND
1635,Accepted-In Progress,Radoslaw,2012/01/19 13:05:18.000,Major,pl,Org line A2,A2_3,PROD791,POLAND
1635,Completed-Closed,Radoslaw,2012/01/19 13:08:49.000,Major,pl,Org line A2,A2_3,PROD791,POLAND
1233,Accepted-In Progress,Manoj,2012/03/15 15:52:30.000,Medium,in,Org line C,E_10,PROD698,Sweden
1233,Completed-Closed,Manoj,2012/03/15 15:55:20.000,Medium,in,Org line C,E_10,PROD698,Sweden
104,Accepted-Assigned,Bj�rn,2010/05/28 10:41:08.000,High,se,Org line G4,,PROD412,Sweden
104,Accepted-In Progress,Gustav,2011/08/26 14:14:03.000,High,se,Org line G4,,PROD412,Sweden
104,Completed-Closed,Gustav,2012/01/16 13:42:34.000,High,se,Org line G4,,PROD412,Sweden
512,Accepted-In Progress,Christoffer,2011/09/22 14:43:41.000,Low,se,Org line C,E_10,PROD462,Sweden
512,Completed-Closed,Christoffer,2012/02/01 12:56:57.000,Low,se,Org line C,E_10,PROD462,Sweden
834,Accepted-In Progress,Peter,2012/01/04 13:02:22.000,Low,se,Org line C,E_7,PROD673,Sweden
834,Completed-Closed,Peter,2012/01/09 13:11:00.000,Low,se,Org line C,E_7,PROD673,Sweden
1402,Accepted-In Progress,Rohit,2012/04/25 18:18:15.000,Medium,in,Org line C,E_10,PROD802,Sweden
1402,Accepted-Wait,Rohit,2012/04/25 18:59:52.000,Medium,in,Org line C,E_10,PROD802,Sweden
1402,Accepted-In Progress,Rohit,2012/05/14 13:05:13.000,Medium,in,Org line C,E_10,PROD802,Sweden
1402,Completed-Closed,Rohit,2012/05/14 14:27:02.000,Medium,in,Org line C,E_10,PROD802,Sweden
1883,Queued-Awaiting Assignment,Vesa,2012/03/26 14:37:13.000,High,se,Org line C,C_6,PROD805,Sweden
695,Accepted-In Progress,Robert,2011/11/24 14:07:54.000,Medium,us,Org line C,E_4,PROD348,USA
695,Accepted-In Progress,Robert,2011/11/24 14:08:48.000,Medium,us,Org line C,E_4,PROD348,USA
695,Accepted-Wait,Robert,2011/11/24 14:16:44.000,Medium,us,Org line C,E_4,PROD348,USA
695,Accepted-Assigned,Robert,2011/11/24 14:20:36.000,Medium,us,Org line C,E_4,PROD348,USA
695,Accepted-In Progress,J,2011/11/24 14:20:44.000,Medium,us,Org line C,E_4,PROD348,INDIA
695,Accepted-Assigned,KumarGuru,2011/11/24 14:20:56.000,Medium,us,Org line C,E_4,PROD348,INDIA
695,Completed-Closed,KumarGuru,2012/03/19 07:12:22.000,Medium,us,Org line C,E_4,PROD348,INDIA
541,Accepted-In Progress,Carolyn,2011/10/03 16:28:01.000,Medium,us,Org line G3,,PROD97,USA
541,Queued-Awaiting Assignment,Carolyn,2011/10/03 16:42:25.000,Medium,us,Org line G3,,PROD97,USA
541,Accepted-In Progress,SV,2011/10/03 17:28:02.000,Medium,us,Org line G3,,PROD97,Sweden
541,Accepted-Assigned,Carolyn,2011/10/03 17:29:59.000,Medium,us,Org line G3,,PROD97,USA
541,Accepted-In Progress,Ewa,2012/01/03 09:41:20.000,Medium,us,Org line G3,,PROD97,POLAND
541,Completed-Closed,Ewa,2012/01/03 09:42:28.000,Medium,us,Org line G3,,PROD97,POLAND
2032,Accepted-In Progress,Mikael,2012/05/14 17:38:49.000,Medium,se,Org line C,E_6,PROD148,Sweden
2032,Accepted-Wait,Mikael,2012/05/14 17:49:54.000,Medium,se,Org line C,E_6,PROD148,Sweden
731,Accepted-In Progress,Stephane,2011/12/05 10:59:00.000,Major,in,Org line C,E_8,PROD476,France
731,Completed-Closed,Stephane,2012/01/23 14:06:08.000,Major,in,Org line C,E_8,PROD476,France
1419,Queued-Awaiting Assignment,Rakesh,2012/05/01 14:55:13.000,High,se,Org line C,E_10,PROD488,Sweden
1419,Accepted-In Progress,Ruchi,2012/05/01 14:59:48.000,High,se,Org line C,E_10,PROD488,Sweden
1419,Queued-Awaiting Assignment,Jonas,2012/05/01 20:45:14.000,High,se,Org line C,C_6,PROD488,Sweden
1419,Accepted-In Progress,Stefan,2012/05/02 11:10:57.000,High,se,Org line C,C_6,PROD488,Sweden
1419,Completed-Closed,Stefan,2012/05/02 11:13:08.000,High,se,Org line C,C_6,PROD488,Sweden
601,Accepted-In Progress,Peter,2011/10/25 15:34:02.000,Medium,se,Org line G4,,PROD286,Sweden
601,Completed-Closed,Peter,2012/01/03 16:01:46.000,Medium,se,Org line G4,,PROD286,Sweden
812,Accepted-In Progress,-,2011/12/22 17:18:37.000,Low,in,Org line C,E_7,PROD424,INDIA
812,Accepted-In Progress,-,2011/12/22 17:21:45.000,Low,in,Org line C,E_7,PROD424,INDIA
812,Accepted-Assigned,Rajkishore,2011/12/26 16:36:48.000,Low,in,Org line C,E_7,PROD424,INDIA
812,Accepted-In Progress,Rajkishore,2011/12/27 11:05:29.000,Low,in,Org line C,E_7,PROD424,INDIA
812,Accepted-Wait,Rajkishore,2012/01/17 21:43:17.000,Low,in,Org line C,E_7,PROD424,INDIA
812,Accepted-In Progress,Rajkishore,2012/04/03 22:11:09.000,Low,in,Org line C,E_7,PROD424,INDIA
812,Completed-Closed,Rajkishore,2012/05/08 03:29:27.000,Low,in,Org line C,E_7,PROD424,INDIA
137,Accepted-In Progress,�sa,2010/08/09 17:20:59.000,Low,se,Org line C,C_6,PROD424,Sweden
137,Queued-Awaiting Assignment,�sa,2010/08/09 17:21:46.000,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-In Progress,Stephen,2010/08/09 17:21:55.000,Low,se,Org line C,C_6,PROD424,USA
137,Accepted-Wait,Stephen,2010/08/12 15:09:54.000,Low,se,Org line C,C_6,PROD424,USA
137,Accepted-In Progress,�sa,2010/08/18 11:28:28.000,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-Assigned,Stephen,2010/08/18 11:28:48.000,Low,se,Org line C,C_6,PROD424,USA
137,Accepted-In Progress,Stephen,2010/08/18 15:42:02.000,Low,se,Org line C,C_6,PROD424,USA
137,Accepted-Assigned,�sa,2011/01/06 12:42:00.000,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-Assigned,Magnus,2011/01/10 10:31:14.000,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-In Progress,Mica,2011/09/14 12:04:06.000,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-Assigned,M�rten,2011/10/18 14:16:24.000,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-In Progress,Mica,2011/10/18 14:16:31.000,Low,se,Org line C,C_6,PROD424,Sweden
137,Completed-Closed,Mica,2012/01/18 09:45:44.000,Low,se,Org line C,C_6,PROD424,Sweden
69,Accepted-In Progress,Daniel,2010/04/12 19:14:40.000,Major,se,Org line A2,A2_3,PROD655,Sweden
69,Accepted-In Progress,Daniel,2012/04/11 16:40:26.000,Major,se,Org line A2,A2_3,PROD655,Sweden
69,Completed-Closed,Daniel,2012/04/11 16:40:52.000,Major,se,Org line A2,A2_3,PROD655,Sweden
672,Accepted-In Progress,Henrik,2011/11/16 10:20:29.000,High,us,Org line C,E_3,PROD151,Sweden
672,Accepted-Wait,Henrik,2011/11/16 11:31:40.000,High,us,Org line C,E_3,PROD151,Sweden
672,Accepted-In Progress,Henrik,2012/01/13 13:49:52.000,High,us,Org line C,E_3,PROD151,Sweden
672,Completed-Closed,Henrik,2012/01/13 13:50:48.000,High,us,Org line C,E_3,PROD151,Sweden
284,Accepted-In Progress,Carolyn,2011/04/05 13:43:11.000,Medium,us,Org line G3,,PROD98,USA
284,Queued-Awaiting Assignment,Carolyn,2011/04/05 13:49:28.000,Medium,us,Org line G3,,PROD98,USA
284,Accepted-In Progress,Santhosh,2011/04/05 16:59:39.000,Medium,us,Org line G3,,PROD98,Sweden
284,Accepted-Assigned,Carolyn,2011/04/05 17:01:29.000,Medium,us,Org line G3,,PROD98,USA
284,Accepted-In Progress,Ewa,2012/01/10 11:01:19.000,Medium,us,Org line G3,,PROD98,POLAND
284,Completed-Closed,Ewa,2012/01/10 12:21:57.000,Medium,us,Org line G3,,PROD98,POLAND
471,Accepted-In Progress,Rohan,2011/09/01 14:01:39.000,Low,se,Org line C,E_7,PROD673,INDIA
471,Accepted-In Progress,Rohan,2011/12/22 08:41:16.000,Low,se,Org line C,E_7,PROD673,INDIA
471,Completed-Closed,Rohan,2012/01/04 12:31:27.000,Low,se,Org line C,E_7,PROD673,INDIA
904,Accepted-In Progress,Bj�rn,2012/01/17 13:06:28.000,Medium,se,Org line V2,,PROD58,Sweden
904,Completed-Closed,Bj�rn,2012/05/29 08:31:47.000,Medium,se,Org line V2,,PROD58,Sweden
2075,Accepted-In Progress,Mariusz,2012/05/18 12:45:12.000,High,pl,Org line A2,D_1,PROD405,POLAND
1709,Accepted-In Progress,Peter,2011/12/09 11:38:35.000,Medium,br,Org line C,E_1,PROD745,Belgium
1709,Queued-Awaiting Assignment,Peter,2011/12/09 12:33:04.000,Medium,br,Org line C,E_1,PROD745,Belgium
1709,Queued-Awaiting Assignment,Peter,2011/12/09 12:44:12.000,Medium,br,Org line C,C_1,PROD745,Belgium
1709,Accepted-Assigned,Marie,2011/12/09 13:31:39.000,Medium,br,Org line C,C_1,PROD745,Sweden
1709,Accepted-In Progress,Thiago,2012/04/20 17:34:45.000,Medium,br,Org line B,E_6,PROD745,Brazil
1709,Completed-Closed,Thiago,2012/04/20 17:34:51.000,Medium,br,Org line B,E_6,PROD745,Brazil
1946,Accepted-In Progress,Alice,2012/05/02 23:07:53.000,Medium,br,Org line B,E_3,PROD120,Brazil
1946,Accepted-Assigned,Alice,2012/05/02 23:21:30.000,Medium,br,Org line B,E_3,PROD120,Brazil
1036,Accepted-In Progress,Leif,2012/02/09 16:36:08.000,High,se,Org line C,E_10,PROD646,Sweden
1036,Completed-Closed,Leif,2012/03/01 10:40:26.000,High,se,Org line C,E_10,PROD646,Sweden
1334,Accepted-In Progress,Allan,2012/04/06 07:39:22.000,Major,be,Org line C,E_1,PROD715,Sweden
1334,Completed-Closed,Allan,2012/04/06 07:42:16.000,Major,be,Org line C,E_1,PROD715,Sweden
1176,Accepted-In Progress,Johan,2012/03/06 09:53:52.000,Medium,in,Org line C,C_6,PROD802,Sweden
1176,Queued-Awaiting Assignment,Johan,2012/03/06 09:57:27.000,Medium,in,Org line C,C_6,PROD802,Sweden
1176,Accepted-In Progress,Kent,2012/03/12 14:23:08.000,Medium,in,Org line C,C_6,PROD802,Sweden
1176,Queued-Awaiting Assignment,Praveen,2012/03/12 14:29:46.000,Medium,in,Org line C,E_10,PROD802,Sweden
1176,Accepted-In Progress,Neeraj,2012/03/12 14:37:49.000,Medium,in,Org line C,E_10,PROD802,Sweden
1176,Completed-Closed,Neeraj,2012/05/30 11:24:52.000,Medium,in,Org line C,E_10,PROD802,Sweden
2225,Accepted-In Progress,Mats,2012/06/05 16:42:00.000,Medium,be,Org line C,E_3,PROD382,USA
350,Accepted-In Progress,H�kan,2011/05/25 17:45:52.000,High,se,Org line A2,A2_4,PROD337,Sweden
350,Accepted-In Progress,H�kan,2012/04/04 16:58:42.000,High,se,Org line A2,A2_4,PROD337,Sweden
350,Completed-Closed,H�kan,2012/04/04 17:00:12.000,High,se,Org line A2,A2_4,PROD337,Sweden
614,Accepted-In Progress,Pratap,2011/10/28 14:17:58.000,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-In Progress,Pratap,2011/10/28 14:27:42.000,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-In Progress,Pratap,2011/12/21 12:33:25.000,Medium,us,Org line C,E_4,PROD774,INDIA
614,Accepted-Wait,Pratap,2011/12/21 12:33:48.000,Medium,us,Org line C,E_4,PROD774,INDIA
614,Queued-Awaiting Assignment,Robert,2011/12/30 17:11:45.000,Medium,us,Org line C,E_4,PROD774,USA
614,Accepted-In Progress,Ramith,2012/02/20 04:27:14.000,Medium,us,Org line C,E_4,PROD774,INDIA
614,Completed-Closed,Ramith,2012/03/09 13:07:07.000,Medium,us,Org line C,E_4,PROD774,INDIA
1944,Accepted-In Progress,Peter,2012/05/02 15:30:23.000,Medium,be,Org line C,E_1,PROD745,Belgium
1944,Queued-Awaiting Assignment,Peter,2012/05/02 15:31:59.000,Medium,be,Org line C,E_1,PROD745,Belgium
1944,Accepted-Assigned,Marie,2012/06/05 11:12:04.000,Medium,be,Org line C,E_1,PROD745,Sweden
556,Accepted-In Progress,Reine,2011/10/11 15:28:17.000,High,se,Org line G4,,PROD633,Sweden
556,Completed-Closed,Reine,2012/02/01 16:36:47.000,High,se,Org line G4,,PROD633,Sweden
797,Accepted-In Progress,Ian,2011/12/20 14:07:40.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
797,Accepted-Assigned,Ian,2011/12/20 14:26:59.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
797,Accepted-Assigned,Ian,2011/12/23 15:33:36.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
797,Accepted-In Progress,Andrew,2012/01/06 14:12:19.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
797,Completed-Closed,Andrew,2012/01/06 14:13:30.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
989,Accepted-In Progress,Mariusz,2012/02/03 11:01:25.000,High,se,Org line A2,A2_3,PROD241,POLAND
989,Accepted-Wait,Mariusz,2012/02/03 11:08:25.000,High,se,Org line A2,A2_3,PROD241,POLAND
989,Completed-Closed,Mariusz,2012/02/06 09:23:27.000,High,se,Org line A2,A2_3,PROD241,POLAND
912,Accepted-In Progress,Ewa,2012/01/18 12:00:19.000,Medium,us,Org line G3,,PROD97,POLAND
912,Completed-Closed,Ewa,2012/01/18 12:11:13.000,Medium,us,Org line G3,,PROD97,POLAND
2243,Accepted-In Progress,Martin,2012/06/08 16:38:24.000,Low,se,Org line C,C_6,PROD804,Sweden
2243,Accepted-In Progress,Martin,2012/06/08 16:50:17.000,Low,se,Org line C,C_6,PROD804,Sweden
2243,Accepted-Assigned,Andreas,2012/06/11 11:39:13.000,Low,se,Org line C,C_6,PROD804,Sweden
2243,Accepted-In Progress,Andreas,2012/06/11 14:20:05.000,Low,se,Org line C,C_6,PROD804,Sweden
694,Accepted-In Progress,Robert,2011/11/24 13:08:26.000,Medium,in,Org line C,E_4,PROD565,USA
694,Accepted-Wait,Robert,2011/11/24 13:11:59.000,Medium,in,Org line C,E_4,PROD565,USA
694,Queued-Awaiting Assignment,Robert,2011/12/21 12:31:08.000,Medium,in,Org line C,E_4,PROD565,USA
694,Queued-Awaiting Assignment,Pratap,2012/01/20 02:32:09.000,Medium,in,Org line C,E_4,PROD565,INDIA
694,Accepted-In Progress,Pratap,2012/02/13 03:22:20.000,Medium,in,Org line C,E_4,PROD565,INDIA
694,Accepted-Wait,Pratap,2012/02/13 03:22:28.000,Medium,in,Org line C,E_4,PROD565,INDIA
694,Accepted-In Progress,Suman,2012/03/15 12:22:42.000,Medium,in,Org line C,E_4,PROD565,Sweden
694,Completed-Closed,Suman,2012/03/15 12:22:50.000,Medium,in,Org line C,E_4,PROD565,Sweden
961,Accepted-In Progress,Stephen,2012/01/27 19:32:02.000,Medium,us,Org line A2,A2_5,PROD487,USA
961,Completed-Closed,Stephen,2012/02/07 14:48:12.000,Medium,us,Org line A2,A2_5,PROD487,USA
772,Accepted-Wait,Lisbeth,2011/12/14 12:24:49.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
772,Accepted-In Progress,Lisbeth,2012/02/06 12:02:10.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
772,Accepted-Wait,Lisbeth,2012/02/06 17:05:17.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
772,Completed-Closed,Lisbeth,2012/03/09 15:45:01.000,Medium,se,Org line A2,A2_5,PROD320,Sweden
331,Accepted-In Progress,Ioannis,2011/05/10 08:56:45.000,Medium,se,Org line V2,,PROD205,Sweden
331,Completed-Closed,Ioannis,2012/02/21 15:32:02.000,Medium,se,Org line V2,,PROD205,Sweden
610,Accepted-In Progress,M�rten,2011/10/27 15:27:20.000,Medium,se,Org line C,C_6,PROD660,Sweden
610,Queued-Awaiting Assignment,M�rten,2011/10/28 11:49:21.000,Medium,se,Org line C,C_6,PROD660,Sweden
610,Accepted-In Progress,Mica,2011/11/01 08:09:03.000,Medium,se,Org line C,C_6,PROD660,Sweden
610,Accepted-In Progress,Bj�rn T,2011/11/01 10:57:12.000,Medium,se,Org line C,C_6,PROD660,Sweden
610,Accepted-Wait,Bj�rn T,2011/11/01 10:57:22.000,Medium,se,Org line C,C_6,PROD660,Sweden
610,Completed-Closed,Bj�rn T,2012/02/28 09:51:52.000,Medium,se,Org line C,C_6,PROD660,Sweden
190,Accepted-In Progress,Helene,2010/11/24 11:46:46.000,Medium,se,Org line G4,,PROD409,Sweden
190,Completed-Closed,Helene,2012/01/16 15:16:01.000,Medium,se,Org line G4,,PROD409,Sweden
1290,Accepted-In Progress,Tomas,2012/03/28 16:54:20.000,Low,se,Org line V2,,PROD688,Sweden
1290,Completed-Closed,Tomas,2012/04/08 20:36:26.000,Low,se,Org line V2,,PROD688,Sweden
1430,Accepted-In Progress,Sylvie,2012/05/07 14:19:57.000,Low,us,Org line C,C_1,PROD398,France
1430,Completed-Closed,Sylvie,2012/05/09 12:42:38.000,Low,us,Org line C,C_1,PROD398,France
871,Accepted-In Progress,William,2012/01/11 17:18:07.000,High,us,Org line C,C_1,PROD332,USA
871,Completed-Closed,William,2012/02/15 14:15:37.000,High,us,Org line C,C_1,PROD332,USA
925,Accepted-In Progress,Ewa,2012/01/22 18:05:20.000,Medium,us,Org line G3,,PROD97,POLAND
925,Completed-Closed,Ewa,2012/01/22 18:11:52.000,Medium,us,Org line G3,,PROD97,POLAND
1618,Queued-Awaiting Assignment,Tomas,2011/08/09 20:46:45.000,Medium,se,Org line C,C_6,PROD253,Sweden
1618,Queued-Awaiting Assignment,Tomas,2011/08/11 19:51:34.000,Medium,se,Org line C,C_6,PROD253,Sweden
1618,Accepted-In Progress,Tomas,2011/10/20 14:52:40.000,Medium,se,Org line C,C_6,PROD253,Sweden
1618,Accepted-Wait,Tomas,2011/10/20 14:54:16.000,Medium,se,Org line C,C_6,PROD253,Sweden
1618,Completed-Closed,Tomas,2012/04/24 13:58:43.000,Medium,se,Org line C,C_6,PROD253,Sweden
1287,Accepted-In Progress,Ikutoshi,2012/03/28 08:50:37.000,Major,jp,Org line C,,PROD348,Japan
1287,Accepted-In Progress,Ikutoshi,2012/04/28 08:16:46.000,Major,jp,Org line C,,PROD348,Japan
1287,Accepted-Wait,Ikutoshi,2012/04/28 08:22:24.000,Major,jp,Org line C,,PROD348,Japan
1287,Completed-Closed,Ikutoshi,2012/05/07 10:16:18.000,Major,jp,Org line C,,PROD348,Japan
1643,Accepted-In Progress,Hineesh,2011/09/30 04:22:34.000,Medium,us,Org line C,E_4,PROD793,INDIA
1643,Accepted-Wait,Hineesh,2012/01/05 21:58:23.000,Medium,us,Org line C,E_4,PROD793,INDIA
1643,Completed-Closed,Hineesh,2012/04/12 14:37:07.000,Medium,us,Org line C,E_4,PROD793,INDIA
1642,Accepted-In Progress,Peter,2011/09/28 11:10:15.000,High,be,Org line C,E_1,PROD745,Belgium
1642,Accepted-In Progress,Peter,2011/09/28 11:11:24.000,High,be,Org line C,E_1,PROD745,Belgium
1642,Queued-Awaiting Assignment,Peter,2011/09/29 22:24:51.000,High,be,Org line C,E_1,PROD745,Belgium
1642,Accepted-Assigned,J�rgen,2011/10/13 14:29:22.000,High,be,Org line C,E_1,PROD745,Sweden
