case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
case-11376,T02 Check confirmation of receipt - complete,Value11,2012/01/17 12:00:33.584,Value1,Value1,Value2,Value13,Value2
case-11376,T04 Determine confirmation of receipt - complete,Value11,2012/01/17 12:01:16.626,Value1,Value1,Value2,Value13,Value4
case-11376,T05 Print and send confirmation of receipt - complete,Value11,2012/01/17 12:02:13.821,Value1,Value1,Value2,Value13,Value5
case-11376,T06 Determine necessity of stop advice - complete,Value11,2012/01/17 12:03:44.842,Value1,Value1,Value2,Value13,Value1
case-11376,T10 Determine necessity to stop indication - complete,Value11,2012/01/17 12:04:35.396,Value1,Value1,Value2,Value13,Value1
case-9923,Confirmation of receipt - complete,Value9,2011/10/26 12:04:17.338,Value1,Value1,Value1,Value10,Value3
case-9923,T02 Check confirmation of receipt - complete,Value9,2011/10/27 10:47:14.553,Value1,Value1,Value1,Value10,Value3
case-9923,T04 Determine confirmation of receipt - complete,Value9,2011/10/27 10:47:51.088,Value1,Value1,Value1,Value10,Value3
case-9923,T05 Print and send confirmation of receipt - complete,Value9,2011/10/27 10:48:27.302,Value1,Value1,Value1,Value10,Value3
case-9923,T06 Determine necessity of stop advice - complete,Value9,2011/10/27 10:49:30.585,Value1,Value1,Value1,Value10,Value1
case-9923,T10 Determine necessity to stop indication - complete,Value9,2011/10/27 10:49:48.187,Value1,Value1,Value1,Value10,Value1
case-6241,Confirmation of receipt - complete,Value15,2011/03/03 10:58:15.051,Value1,Value1,Value4,Value3,Value3
case-6241,T02 Check confirmation of receipt - complete,Value15,2011/03/03 10:58:34.565,Value1,Value1,Value4,Value3,Value2
case-6241,T04 Determine confirmation of receipt - complete,Value15,2011/03/03 10:58:48.540,Value1,Value1,Value4,Value3,Value4
case-6241,T05 Print and send confirmation of receipt - complete,Value15,2011/03/03 10:59:00.964,Value1,Value1,Value4,Value3,Value5
case-6241,T06 Determine necessity of stop advice - complete,Value15,2011/03/03 13:30:55.551,Value1,Value1,Value4,Value3,Value1
case-6241,T10 Determine necessity to stop indication - complete,Value15,2011/03/03 13:53:00.532,Value1,Value1,Value4,Value3,Value1
case-11129,Confirmation of receipt - complete,Value9,2012/01/06 14:20:51.185,Value1,Value1,Value1,Value10,Value3
case-11129,T02 Check confirmation of receipt - complete,Value9,2012/01/06 14:23:09.346,Value1,Value1,Value1,Value10,Value2
case-11129,T04 Determine confirmation of receipt - complete,Value9,2012/01/06 14:25:09.701,Value1,Value1,Value1,Value10,Value4
case-11129,T05 Print and send confirmation of receipt - complete,Value9,2012/01/06 14:25:43.079,Value1,Value1,Value1,Value10,Value5
case-11129,T06 Determine necessity of stop advice - complete,Value9,2012/01/06 14:52:05.571,Value1,Value1,Value1,Value10,Value1
case-11129,T10 Determine necessity to stop indication - complete,Value9,2012/01/06 14:53:11.253,Value1,Value1,Value1,Value10,Value1
case-8138,Confirmation of receipt - complete,Value15,2011/07/14 12:32:42.453,Value1,Value1,Value3,Value3,Value3
case-8138,T02 Check confirmation of receipt - complete,Value15,2011/07/14 12:33:27.308,Value1,Value1,Value3,Value3,Value2
case-8138,T04 Determine confirmation of receipt - complete,Value15,2011/07/14 12:33:48.564,Value1,Value1,Value3,Value3,Value4
case-8138,T05 Print and send confirmation of receipt - complete,Value15,2011/07/14 12:34:08.562,Value1,Value1,Value3,Value3,Value5
case-8138,T06 Determine necessity of stop advice - complete,Value15,2011/07/14 12:34:40.687,Value1,Value1,Value3,Value3,Value1
case-8138,T10 Determine necessity to stop indication - complete,Value15,2011/07/14 12:35:04.338,Value1,Value1,Value3,Value3,Value1
case-5167,Confirmation of receipt - complete,Value15,2011/01/07 09:14:50.920,Value1,Value1,Value4,Value11,Value3
case-5167,T02 Check confirmation of receipt - complete,Value15,2011/01/07 09:15:05.586,Value1,Value1,Value4,Value11,Value2
case-5167,T06 Determine necessity of stop advice - complete,Value15,2011/01/07 09:15:29.928,Value1,Value1,Value4,Value11,Value1
case-5167,T10 Determine necessity to stop indication - complete,Value15,2011/01/07 09:15:55.787,Value1,Value1,Value4,Value11,Value1
case-5167,T04 Determine confirmation of receipt - complete,Value31,2011/01/07 11:38:14.655,Value1,Value1,Value4,Value11,Value3
case-5167,T05 Print and send confirmation of receipt - complete,Value29,2011/01/07 15:38:36.184,Value1,Value1,Value4,Value11,Value5
case-4146,Confirmation of receipt - complete,Value29,2010/11/25 16:15:12.031,Value1,Value1,Value4,Value4,Value3
case-4146,T06 Determine necessity of stop advice - complete,Value29,2010/11/25 16:15:42.738,Value1,Value1,Value4,Value4,Value1
case-4146,T10 Determine necessity to stop indication - complete,Value29,2010/11/25 16:16:29.698,Value1,Value1,Value4,Value4,Value1
case-4146,T02 Check confirmation of receipt - complete,Value30,2010/11/30 09:09:54.177,Value1,Value1,Value4,Value4,Value3
case-4146,T04 Determine confirmation of receipt - complete,Value30,2010/11/30 09:10:50.238,Value1,Value1,Value4,Value4,Value3
case-4146,T05 Print and send confirmation of receipt - complete,Value30,2010/11/30 09:11:11.593,Value1,Value1,Value4,Value4,Value5
case-6715,Confirmation of receipt - complete,Value24,2011/05/03 11:12:20.665,Value1,Value1,Value4,Value2,Value3
case-6715,T02 Check confirmation of receipt - complete,Value24,2011/05/03 11:12:37.537,Value1,Value1,Value4,Value2,Value2
case-6715,T04 Determine confirmation of receipt - complete,Value24,2011/05/03 11:12:47.808,Value1,Value1,Value4,Value2,Value4
case-6715,T05 Print and send confirmation of receipt - complete,Value24,2011/05/03 11:12:57.825,Value1,Value1,Value4,Value2,Value5
case-6715,T06 Determine necessity of stop advice - complete,Value24,2011/05/03 11:13:07.305,Value1,Value1,Value4,Value2,Value1
case-6715,T10 Determine necessity to stop indication - complete,Value24,2011/05/03 11:13:21.589,Value1,Value1,Value4,Value2,Value1
case-8785,Confirmation of receipt - complete,Value15,2011/07/28 14:55:35.612,Value1,Value1,Value3,Value3,Value3
case-8785,T02 Check confirmation of receipt - complete,Value15,2011/07/28 14:56:03.975,Value1,Value1,Value3,Value3,Value2
case-8785,T04 Determine confirmation of receipt - complete,Value15,2011/07/28 14:56:26.634,Value1,Value1,Value3,Value3,Value4
case-8785,T05 Print and send confirmation of receipt - complete,Value15,2011/07/28 14:56:45.976,Value1,Value1,Value3,Value3,Value5
case-8785,T06 Determine necessity of stop advice - complete,Value15,2011/07/28 14:57:06.221,Value1,Value1,Value3,Value3,Value1
case-8785,T10 Determine necessity to stop indication - complete,Value15,2011/07/28 14:59:05.613,Value1,Value1,Value3,Value3,Value1
case-6380,Confirmation of receipt - complete,Value15,2011/03/24 10:59:14.184,Value1,Value1,Value4,Value3,Value3
case-6380,T02 Check confirmation of receipt - complete,Value15,2011/03/24 10:59:29.369,Value1,Value1,Value4,Value3,Value2
case-6380,T04 Determine confirmation of receipt - complete,Value15,2011/03/24 10:59:44.022,Value1,Value1,Value4,Value3,Value4
case-6380,T05 Print and send confirmation of receipt - complete,Value15,2011/03/24 10:59:56.259,Value1,Value1,Value4,Value3,Value5
case-6380,T06 Determine necessity of stop advice - complete,Value30,2011/04/06 10:48:27.359,Value1,Value1,Value4,Value3,Value1
case-6380,T10 Determine necessity to stop indication - complete,Value30,2011/04/06 10:51:31.112,Value1,Value1,Value4,Value3,Value1
case-4102,Confirmation of receipt - complete,Value10,2010/11/05 09:26:50.492,Value1,Value3,Value4,Value8,Value1
case-4102,T02 Check confirmation of receipt - complete,Value23,2010/11/05 09:36:28.810,Value1,Value3,Value4,Value8,Value3
case-4102,T03 Adjust confirmation of receipt - complete,Value10,2010/11/05 09:43:41.331,Value1,Value3,Value4,Value8,Value1
case-4102,T02 Check confirmation of receipt - complete,Value23,2010/11/09 15:46:11.084,Value1,Value3,Value4,Value8,Value3
case-4102,T04 Determine confirmation of receipt - complete,Value2,2010/11/12 14:58:23.296,Value1,Value3,Value4,Value8,Value4
case-4102,T05 Print and send confirmation of receipt - complete,Value12,2010/11/16 10:27:07.150,Value1,Value3,Value4,Value8,Value5
case-4102,T06 Determine necessity of stop advice - complete,Value10,2010/11/16 16:09:30.900,Value1,Value3,Value4,Value8,Value1
case-4102,T10 Determine necessity to stop indication - complete,Value10,2010/11/16 16:12:49.284,Value1,Value3,Value4,Value8,Value1
case-5706,Confirmation of receipt - complete,Value29,2011/02/04 15:19:59.421,Value2,Value1,Value4,Value24,Value3
case-5706,T02 Check confirmation of receipt - complete,Value29,2011/02/04 15:20:43.442,Value2,Value1,Value4,Value24,Value2
case-5706,T04 Determine confirmation of receipt - complete,Value29,2011/02/04 15:20:59.258,Value2,Value1,Value4,Value24,Value4
case-5706,T05 Print and send confirmation of receipt - complete,Value29,2011/02/04 15:21:12.911,Value2,Value1,Value4,Value24,Value5
case-5706,T06 Determine necessity of stop advice - complete,Value29,2011/02/04 15:21:27.504,Value2,Value1,Value4,Value24,Value1
case-5706,T10 Determine necessity to stop indication - complete,Value29,2011/02/04 15:22:01.647,Value2,Value1,Value4,Value24,Value1
case-9839,Confirmation of receipt - complete,Value20,2011/10/05 10:47:10.795,Value1,Value1,Value3,Value3,Value3
case-9839,T02 Check confirmation of receipt - complete,Value20,2011/10/05 10:47:53.279,Value1,Value1,Value3,Value3,Value2
case-9839,T04 Determine confirmation of receipt - complete,Value20,2011/10/05 10:48:23.828,Value1,Value1,Value3,Value3,Value4
case-9839,T05 Print and send confirmation of receipt - complete,Value20,2011/10/05 10:48:46.355,Value1,Value1,Value3,Value3,Value5
case-9839,T06 Determine necessity of stop advice - complete,Value20,2011/10/05 10:49:15.759,Value1,Value1,Value3,Value3,Value1
case-9839,T10 Determine necessity to stop indication - complete,Value20,2011/10/05 10:49:51.324,Value1,Value1,Value3,Value3,Value1
case-4764,Confirmation of receipt - complete,Value2,2010/12/17 10:14:56.246,Value1,Value1,Value4,Value8,Value1
case-4764,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:28:20.061,Value1,Value1,Value4,Value8,Value2
case-4764,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:37:33.595,Value1,Value1,Value4,Value8,Value4
case-4764,T05 Print and send confirmation of receipt - complete,Value10,2010/12/23 13:58:32.473,Value1,Value1,Value4,Value8,Value3
case-4764,T06 Determine necessity of stop advice - complete,Value10,2010/12/23 14:05:11.820,Value1,Value1,Value4,Value8,Value3
case-4764,T10 Determine necessity to stop indication - complete,Value10,2010/12/23 14:05:27.585,Value1,Value1,Value4,Value8,Value1
case-11375,Confirmation of receipt - complete,Value14,2012/01/11 12:11:08.204,Value1,Value1,Value2,Value14,Value3
case-11375,T02 Check confirmation of receipt - complete,Value14,2012/01/11 12:12:22.011,Value1,Value1,Value2,Value14,Value2
case-11375,T04 Determine confirmation of receipt - complete,Value14,2012/01/11 12:13:05.661,Value1,Value1,Value2,Value14,Value4
case-11375,T06 Determine necessity of stop advice - complete,Value14,2012/01/11 12:14:22.771,Value1,Value1,Value2,Value14,Value1
case-11375,T10 Determine necessity to stop indication - complete,Value14,2012/01/11 12:16:09.310,Value1,Value1,Value2,Value14,Value1
case-11375,T16 Report reasons to hold request - complete,Value14,2012/01/13 07:40:31.256,Value1,Value1,Value2,Value14,Value1
case-11375,T17 Check report Y to stop indication - complete,Value14,2012/01/13 07:41:08.656,Value1,Value1,Value2,Value14,Value2
case-11375,T19 Determine report Y to stop indication - complete,Value14,2012/01/13 07:41:41.200,Value1,Value1,Value2,Value14,Value4
case-11375,T20 Print report Y to stop indication - complete,Value14,2012/01/13 07:42:16.811,Value1,Value1,Value2,Value14,Value5
case-11375,T05 Print and send confirmation of receipt - complete,Value14,2012/01/13 08:08:42.768,Value1,Value1,Value2,Value14,Value5
case-6388,Confirmation of receipt - complete,Value15,2011/03/16 14:06:20.555,Value1,Value1,Value4,Value3,Value3
case-6388,T02 Check confirmation of receipt - complete,Value15,2011/03/16 14:06:37.599,Value1,Value1,Value4,Value3,Value2
case-6388,T04 Determine confirmation of receipt - complete,Value15,2011/03/16 14:06:49.523,Value1,Value1,Value4,Value3,Value4
case-6388,T05 Print and send confirmation of receipt - complete,Value15,2011/03/16 14:06:58.922,Value1,Value1,Value4,Value3,Value5
case-6388,T06 Determine necessity of stop advice - complete,Value30,2011/04/06 08:03:30.605,Value1,Value1,Value4,Value3,Value1
case-6388,T10 Determine necessity to stop indication - complete,Value30,2011/04/06 08:05:54.931,Value1,Value1,Value4,Value3,Value1
case-5557,Confirmation of receipt - complete,Value17,2011/03/07 16:14:30.553,Value1,Value1,Value4,Value16,Value3
case-5557,T02 Check confirmation of receipt - complete,Value17,2011/03/07 16:14:51.104,Value1,Value1,Value4,Value16,Value2
case-5557,T04 Determine confirmation of receipt - complete,Value17,2011/03/07 16:15:16.704,Value1,Value1,Value4,Value16,Value4
case-5557,T05 Print and send confirmation of receipt - complete,Value17,2011/03/07 16:15:26.952,Value1,Value1,Value4,Value16,Value5
case-5557,T06 Determine necessity of stop advice - complete,Value17,2011/03/08 08:32:34.688,Value1,Value1,Value4,Value16,Value1
case-5557,T10 Determine necessity to stop indication - complete,Value17,2011/03/08 08:33:34.070,Value1,Value1,Value4,Value16,Value1
case-11096,Confirmation of receipt - complete,Value6,2012/01/13 15:43:24.396,Value1,Value1,Value2,Value4,Value3
case-11096,T02 Check confirmation of receipt - complete,Value6,2012/01/13 15:44:18.052,Value1,Value1,Value2,Value4,Value2
case-11096,T04 Determine confirmation of receipt - complete,Value6,2012/01/13 15:45:05.357,Value1,Value1,Value2,Value4,Value4
case-11096,T05 Print and send confirmation of receipt - complete,Value6,2012/01/13 15:45:37.394,Value1,Value1,Value2,Value4,Value5
case-11096,T06 Determine necessity of stop advice - complete,Value6,2012/01/13 15:46:12.274,Value1,Value1,Value2,Value4,Value1
case-11096,T10 Determine necessity to stop indication - complete,Value6,2012/01/13 15:46:46.222,Value1,Value1,Value2,Value4,Value1
case-4633,Confirmation of receipt - complete,Value4,2011/01/19 10:13:09.527,Value1,Value1,Value4,Value19,Value3
case-9394,Confirmation of receipt - complete,Value11,2011/09/26 15:07:52.805,Value1,Value1,Value2,Value13,Value3
case-9394,T02 Check confirmation of receipt - complete,Value11,2011/09/26 15:08:19.476,Value1,Value1,Value2,Value13,Value2
case-9394,T04 Determine confirmation of receipt - complete,Value11,2011/09/26 15:08:44.222,Value1,Value1,Value2,Value13,Value4
case-9394,T05 Print and send confirmation of receipt - complete,Value11,2011/09/26 15:09:20.457,Value1,Value1,Value2,Value13,Value5
case-9394,T06 Determine necessity of stop advice - complete,Value11,2011/09/26 15:37:32.379,Value1,Value1,Value2,Value13,Value1
case-9394,T10 Determine necessity to stop indication - complete,Value11,2011/09/26 15:47:24.357,Value1,Value1,Value2,Value13,Value1
case-8833,Confirmation of receipt - complete,Value14,2011/08/04 08:46:14.618,Value1,Value1,Value2,Value14,Value3
case-8833,T02 Check confirmation of receipt - complete,Value14,2011/08/04 08:47:53.498,Value1,Value1,Value2,Value14,Value2
case-8833,T04 Determine confirmation of receipt - complete,Value14,2011/08/04 08:48:19.265,Value1,Value1,Value2,Value14,Value4
case-8833,T05 Print and send confirmation of receipt - complete,Value14,2011/08/04 08:48:57.489,Value1,Value1,Value2,Value14,Value5
case-8833,T06 Determine necessity of stop advice - complete,Value14,2011/08/04 08:50:07.551,Value1,Value1,Value2,Value14,Value1
case-8833,T10 Determine necessity to stop indication - complete,Value14,2011/08/04 09:02:32.279,Value1,Value1,Value2,Value14,Value1
case-10199,Confirmation of receipt - complete,Value8,2011/10/31 12:27:03.433,Value2,Value1,Value2,Value7,Value3
case-10199,T02 Check confirmation of receipt - complete,Value8,2011/10/31 12:27:59.136,Value2,Value1,Value2,Value7,Value3
case-10199,T04 Determine confirmation of receipt - complete,Value8,2011/10/31 12:29:26.336,Value2,Value1,Value2,Value7,Value3
